;Date;Country;State;City;AvgTemperature
56334;2012-12-02;US;Additional Territories;San Juan Puerto Rico;79.4
56335;2012-12-03;US;Additional Territories;San Juan Puerto Rico;77.9
56336;2012-12-04;US;Additional Territories;San Juan Puerto Rico;79.8
56337;2012-12-05;US;Additional Territories;San Juan Puerto Rico;80.2
56338;2012-12-06;US;Additional Territories;San Juan Puerto Rico;78.2
56339;2012-12-07;US;Additional Territories;San Juan Puerto Rico;78.3
56340;2012-12-08;US;Additional Territories;San Juan Puerto Rico;80.3
56341;2012-12-09;US;Additional Territories;San Juan Puerto Rico;80.4
56342;2012-12-10;US;Additional Territories;San Juan Puerto Rico;80.0
56343;2012-12-11;US;Additional Territories;San Juan Puerto Rico;79.4
56344;2012-12-12;US;Additional Territories;San Juan Puerto Rico;81.6
56345;2012-12-13;US;Additional Territories;San Juan Puerto Rico;78.4
56346;2012-12-14;US;Additional Territories;San Juan Puerto Rico;78.1
56347;2012-12-15;US;Additional Territories;San Juan Puerto Rico;77.6
56348;2012-12-16;US;Additional Territories;San Juan Puerto Rico;76.9
56349;2012-12-17;US;Additional Territories;San Juan Puerto Rico;77.5
56350;2012-12-18;US;Additional Territories;San Juan Puerto Rico;77.9
56351;2012-12-19;US;Additional Territories;San Juan Puerto Rico;78.1
56352;2012-12-20;US;Additional Territories;San Juan Puerto Rico;79.9
56353;2012-12-21;US;Additional Territories;San Juan Puerto Rico;77.3
56354;2012-12-22;US;Additional Territories;San Juan Puerto Rico;77.1
56355;2012-12-23;US;Additional Territories;San Juan Puerto Rico;78.4
56356;2012-12-24;US;Additional Territories;San Juan Puerto Rico;77.7
56357;2012-12-25;US;Additional Territories;San Juan Puerto Rico;78.2
56358;2012-12-26;US;Additional Territories;San Juan Puerto Rico;79.0
56359;2012-12-27;US;Additional Territories;San Juan Puerto Rico;79.3
56360;2012-12-28;US;Additional Territories;San Juan Puerto Rico;79.0
56361;2012-12-29;US;Additional Territories;San Juan Puerto Rico;78.7
56362;2012-12-30;US;Additional Territories;San Juan Puerto Rico;78.0
56363;2012-12-31;US;Additional Territories;San Juan Puerto Rico;78.5
