Year,State,Population,Salary,IsCoastal
1969,Alabama,3411770.0,0.0,0
1969,Alaska,294290.0,2.1,1
1969,Arizona,1702945.0,0.66,0
1969,Arkansas,1893768.0,0.15625,0
1969,California,19745905.0,1.65,1
1969,Colorado,2153153.0,1.25,0
1969,Connecticut,3014615.0,1.4,1
1969,Delaware,537811.0,1.25,1
1969,District of Columbia,760291.0,1.4,0
1969,Florida,6567950.0,0.0,1
1969,Georgia,4513265.0,0.0,1
1969,Hawaii,751103.0,1.25,1
1969,Idaho,697487.0,1.15,0
1969,Illinois,11052819.0,0.0,0
1969,Indiana,5162578.0,1.15,0
1969,Iowa,2809783.0,0.0,0
1969,Kansas,2250328.0,0.0,0
1969,Kentucky,3173740.0,0.75,0
1969,Louisiana,3604367.0,0.0,0
1969,Maine,980609.0,1.4,1
1969,Maryland,3864521.0,1.15,1
1969,Massachusetts,5659435.0,1.6,1
1969,Michigan,8827833.0,1.25,0
1969,Minnesota,3778923.0,1.15,0
1969,Mississippi,2187159.0,0.0,0
1969,Missouri,4650329.0,0.0,0
1969,Montana,684222.0,0.0,0
1969,Nebraska,1473784.0,1.0,0
1969,Nevada,469977.0,1.25,0
1969,New Hampshire,722955.0,1.4,1
1969,New Jersey,7104428.0,1.4,1
1969,New Mexico,995273.0,1.4,0
1969,New York,18167105.0,1.6,1
1969,North Carolina,5013668.0,1.0,1
1969,North Dakota,612454.0,1.25,0
1969,Ohio,10610728.0,1.25,0
1969,Oklahoma,2523771.0,1.0,0
1969,Oregon,2056379.0,1.25,1
1969,Pennsylvania,11750369.0,1.15,0
1969,Rhode Island,941122.0,1.4,1
1969,South Carolina,2547708.0,0.0,1
1969,South Dakota,663081.0,0.5,0
1969,Tennessee,3874872.0,0.0,0
1969,Texas,11010547.0,0.0,0
1969,Utah,1034450.0,1.15,0
1969,Vermont,438948.0,1.4,0
1969,Virginia,4589746.0,0.0,1
1969,Washington,3392905.0,1.6,1
1969,West Virginia,1728411.0,1.0,0
1969,Wisconsin,4392904.0,1.25,0
1969,Wyoming,327809.0,1.2,0
1970,Alabama,3454557.0,0.0,0
1970,Alaska,305328.0,2.1,1
1970,Arizona,1799531.0,0.66,0
1970,Arkansas,1932816.0,1.1,0
1970,California,20045806.0,1.65,1
1970,Colorado,2228340.0,1.25,0
1970,Connecticut,3038035.0,1.6,1
1970,Delaware,551509.0,1.25,1
1970,District of Columbia,755466.0,2.0,0
1970,Florida,6865460.0,0.0,1
1970,Georgia,4611479.0,0.0,1
1970,Hawaii,776177.0,1.6,1
1970,Idaho,718147.0,1.25,0
1970,Illinois,11129316.0,0.0,0
1970,Indiana,5206262.0,1.25,0
1970,Iowa,2830777.0,0.0,0
1970,Kansas,2248359.0,0.0,0
1970,Kentucky,3236121.0,0.75,0
1970,Louisiana,3657391.0,0.0,0
1970,Maine,998135.0,1.6,1
1970,Maryland,3943493.0,1.3,1
1970,Massachusetts,5699034.0,1.6,1
1970,Michigan,8899844.0,1.25,0
1970,Minnesota,3815381.0,1.15,0
1970,Mississippi,2226138.0,0.0,0
1970,Missouri,4686588.0,0.0,0
1970,Montana,697665.0,0.0,0
1970,Nebraska,1489064.0,1.0,0
1970,Nevada,494996.0,1.3,0
1970,New Hampshire,742566.0,1.6,1
1970,New Jersey,7193210.0,1.5,1
1970,New Mexico,1024290.0,1.6,0
1970,New York,18266034.0,1.6,1
1970,North Carolina,5107138.0,1.25,1
1970,North Dakota,619616.0,1.45,0
1970,Ohio,10672784.0,1.25,0
1970,Oklahoma,2570926.0,1.0,0
1970,Oregon,2103151.0,1.25,1
1970,Pennsylvania,11817397.0,1.3,0
1970,Rhode Island,952555.0,1.6,1
1970,South Carolina,2604662.0,0.0,1
1970,South Dakota,667299.0,1.0,0
1970,Tennessee,3942583.0,0.0,0
1970,Texas,11260221.0,0.0,0
1970,Utah,1067600.0,1.15,0
1970,Vermont,446649.0,1.6,0
1970,Virginia,4671101.0,0.0,1
1970,Washington,3419974.0,1.6,1
1970,West Virginia,1749347.0,1.0,0
1970,Wisconsin,4426419.0,1.3,0
1970,Wyoming,333928.0,1.3,0
1971,Alabama,3497349.0,0.0,0
1971,Alaska,316366.0,2.1,1
1971,Arizona,1896117.0,0.66,0
1971,Arkansas,1971940.0,1.1,0
1971,California,20345724.0,1.65,1
1971,Colorado,2303608.0,1.25,0
1971,Connecticut,3061455.0,1.6,1
1971,Delaware,565207.0,1.25,1
1971,District of Columbia,750641.0,2.0,0
1971,Florida,7162971.0,0.0,1
1971,Georgia,4709721.0,0.0,1
1971,Hawaii,801251.0,1.6,1
1971,Idaho,738856.0,1.25,0
1971,Illinois,11205953.0,0.0,0
1971,Indiana,5250028.0,1.25,0
1971,Iowa,2851875.0,0.0,0
1971,Kansas,2246461.0,0.0,0
1971,Kentucky,3298565.0,0.75,0
1971,Louisiana,3710415.0,0.0,0
1971,Maine,1015679.0,1.6,1
1971,Maryland,4022470.0,1.3,1
1971,Massachusetts,5738634.0,1.6,1
1971,Michigan,8971957.0,1.25,0
1971,Minnesota,3851972.0,1.15,0
1971,Mississippi,2265118.0,0.0,0
1971,Missouri,4722984.0,0.0,0
1971,Montana,711153.0,0.0,0
1971,Nebraska,1504425.0,1.0,0
1971,Nevada,520027.0,1.3,0
1971,New Hampshire,762190.0,1.6,1
1971,New Jersey,7281992.0,1.5,1
1971,New Mexico,1053333.0,1.6,0
1971,New York,18364991.0,1.6,1
1971,North Carolina,5200624.0,1.25,1
1971,North Dakota,626814.0,1.45,0
1971,Ohio,10734897.0,1.25,0
1971,Oklahoma,2618115.0,1.0,0
1971,Oregon,2149942.0,1.25,1
1971,Pennsylvania,11884462.0,1.3,0
1971,Rhode Island,963988.0,1.6,1
1971,South Carolina,2661616.0,0.0,1
1971,South Dakota,671564.0,1.0,0
1971,Tennessee,4010338.0,0.0,0
1971,Texas,11510036.0,0.0,0
1971,Utah,1100798.0,1.15,0
1971,Vermont,454378.0,1.6,0
1971,Virginia,4752480.0,0.0,1
1971,Washington,3447070.0,1.6,1
1971,West Virginia,1770346.0,1.0,0
1971,Wisconsin,4460012.0,1.3,0
1971,Wyoming,340058.0,1.3,0
1972,Alabama,3540003.0,0.0,0
1972,Alaska,326431.0,2.1,1
1972,Arizona,2008852.0,0.66,0
1972,Arkansas,2017987.0,1.2,0
1972,California,20584918.0,1.65,1
1972,Colorado,2404715.0,1.25,0
1972,Connecticut,3069631.0,1.85,1
1972,Delaware,573824.0,1.6,1
1972,District of Columbia,743778.0,2.25,0
1972,Florida,7520382.0,0.0,1
1972,Georgia,4806621.0,1.25,1
1972,Hawaii,827610.0,1.6,1
1972,Idaho,763315.0,1.4,0
1972,Illinois,11258208.0,1.4,0
1972,Indiana,5296219.0,1.25,0
1972,Iowa,2860464.0,0.0,0
1972,Kansas,2255791.0,0.0,0
1972,Kentucky,3336275.0,0.75,0
1972,Louisiana,3761799.0,0.0,0
1972,Maine,1034816.0,1.8,1
1972,Maryland,4081123.0,1.6,1
1972,Massachusetts,5762150.0,1.75,1
1972,Michigan,9024729.0,1.6,0
1972,Minnesota,3866890.0,1.6,0
1972,Mississippi,2306980.0,0.0,0
1972,Missouri,4753328.0,0.0,0
1972,Montana,719272.0,1.6,0
1972,Nebraska,1518356.0,1.0,0
1972,Nevada,546805.0,1.6,0
1972,New Hampshire,781710.0,1.6,1
1972,New Jersey,7336570.0,1.5,1
1972,New Mexico,1077889.0,1.6,0
1972,New York,18351888.0,1.85,1
1972,North Carolina,5296063.0,1.45,1
1972,North Dakota,631073.0,1.45,0
1972,Ohio,10747042.0,1.25,0
1972,Oklahoma,2657777.0,1.4,0
1972,Oregon,2195316.0,1.25,1
1972,Pennsylvania,11904626.0,1.6,0
1972,Rhode Island,976384.0,1.6,1
1972,South Carolina,2718294.0,0.0,1
1972,South Dakota,677476.0,1.0,0
1972,Tennessee,4088549.0,0.0,0
1972,Texas,11759213.0,1.4,0
1972,Utah,1134632.0,1.35,0
1972,Vermont,463212.0,1.6,0
1972,Virginia,4827910.0,0.0,1
1972,Washington,3446895.0,1.6,1
1972,West Virginia,1796949.0,1.2,0
1972,Wisconsin,4498455.0,1.45,0
1972,Wyoming,346893.0,1.5,0
1973,Alabama,3580759.0,0.0,0
1973,Alaska,333134.0,2.1,1
1973,Arizona,2125305.0,0.66,0
1973,Arkansas,2058402.0,1.2,0
1973,California,20867894.0,1.65,1
1973,Colorado,2495942.0,1.25,0
1973,Connecticut,3069158.0,1.85,1
1973,Delaware,579100.0,1.6,1
1973,District of Columbia,733677.0,2.25,0
1973,Florida,7927232.0,0.0,1
1973,Georgia,4906450.0,1.25,1
1973,Hawaii,850517.0,1.6,1
1973,Idaho,782142.0,1.4,0
1973,Illinois,11260386.0,1.4,0
1973,Indiana,5329163.0,1.25,0
1973,Iowa,2864033.0,0.0,0
1973,Kansas,2264585.0,0.0,0
1973,Kentucky,3371741.0,0.75,0
1973,Louisiana,3788684.0,0.0,0
1973,Maine,1046432.0,1.8,1
1973,Maryland,4109069.0,1.6,1
1973,Massachusetts,5783836.0,1.75,1
1973,Michigan,9071832.0,1.6,0
1973,Minnesota,3885200.0,1.6,0
1973,Mississippi,2349565.0,0.0,0
1973,Missouri,4774667.0,0.0,0
1973,Montana,727504.0,1.6,0
1973,Nebraska,1528599.0,1.0,0
1973,Nevada,568946.0,1.6,0
1973,New Hampshire,801832.0,1.6,1
1973,New Jersey,7335280.0,1.5,1
1973,New Mexico,1104347.0,1.6,0
1973,New York,18194899.0,1.85,1
1973,North Carolina,5382396.0,1.45,1
1973,North Dakota,632500.0,1.45,0
1973,Ohio,10767335.0,1.25,0
1973,Oklahoma,2694412.0,1.4,0
1973,Oregon,2238985.0,1.25,1
1973,Pennsylvania,11885290.0,1.6,0
1973,Rhode Island,978018.0,1.6,1
1973,South Carolina,2775339.0,0.0,1
1973,South Dakota,678998.0,1.0,0
1973,Tennessee,4138628.0,0.0,0
1973,Texas,12019599.0,1.4,0
1973,Utah,1168826.0,1.35,0
1973,Vermont,468547.0,1.6,0
1973,Virginia,4906505.0,0.0,1
1973,Washington,3477308.0,1.6,1
1973,West Virginia,1805347.0,1.2,0
1973,Wisconsin,4518503.0,1.45,0
1973,Wyoming,353385.0,1.5,0
1974,Alabama,3627778.0,0.0,0
1974,Alaska,344658.0,2.1,1
1974,Arizona,2224356.0,0.66,0
1974,Arkansas,2100229.0,1.2,0
1974,California,21172684.0,1.65,1
1974,Colorado,2541424.0,1.25,0
1974,Connecticut,3075790.0,1.85,1
1974,Delaware,583149.0,1.6,1
1974,District of Columbia,720758.0,2.25,0
1974,Florida,8317073.0,0.0,1
1974,Georgia,4994465.0,1.25,1
1974,Hawaii,866559.0,1.6,1
1974,Idaho,808043.0,1.4,0
1974,Illinois,11273801.0,1.4,0
1974,Indiana,5349955.0,1.25,0
1974,Iowa,2867942.0,0.0,0
1974,Kansas,2268075.0,0.0,0
1974,Kentucky,3417229.0,0.75,0
1974,Louisiana,3820684.0,0.0,0
1974,Maine,1060069.0,1.8,1
1974,Maryland,4133329.0,1.6,1
1974,Massachusetts,5777027.0,1.75,1
1974,Michigan,9109456.0,1.6,0
1974,Minnesota,3898512.0,1.6,0
1974,Mississippi,2378460.0,0.0,0
1974,Missouri,4785480.0,0.0,0
1974,Montana,737316.0,1.6,0
1974,Nebraska,1537905.0,1.0,0
1974,Nevada,596747.0,1.6,0
1974,New Hampshire,817071.0,1.6,1
1974,New Jersey,7335230.0,1.5,1
1974,New Mexico,1129663.0,1.6,0
1974,New York,18072890.0,1.85,1
1974,North Carolina,5461082.0,1.45,1
1974,North Dakota,634267.0,1.45,0
1974,Ohio,10765749.0,1.25,0
1974,Oklahoma,2732590.0,1.4,0
1974,Oregon,2281008.0,1.25,1
1974,Pennsylvania,11864002.0,1.6,0
1974,Rhode Island,953519.0,1.6,1
1974,South Carolina,2843112.0,0.0,1
1974,South Dakota,679892.0,1.0,0
1974,Tennessee,4201789.0,0.0,0
1974,Texas,12268221.0,1.4,0
1974,Utah,1198852.0,1.35,0
1974,Vermont,473148.0,1.6,0
1974,Virginia,4978036.0,0.0,1
1974,Washington,3547959.0,1.6,1
1974,West Virginia,1814115.0,1.2,0
1974,Wisconsin,4538220.0,1.45,0
1974,Wyoming,364575.0,1.5,0
1975,Alabama,3680495.0,0.0,0
1975,Alaska,370866.0,2.1,1
1975,Arizona,2286342.0,0.66,0
1975,Arkansas,2158257.0,1.2,0
1975,California,21536811.0,1.65,1
1975,Colorado,2586243.0,1.25,0
1975,Connecticut,3084745.0,1.85,1
1975,Delaware,588737.0,1.6,1
1975,District of Columbia,710304.0,2.25,0
1975,Florida,8541584.0,0.0,1
1975,Georgia,5058099.0,1.25,1
1975,Hawaii,884406.0,1.6,1
1975,Idaho,832061.0,1.4,0
1975,Illinois,11306443.0,1.4,0
1975,Indiana,5351155.0,1.25,0
1975,Iowa,2881482.0,0.0,0
1975,Kansas,2278947.0,0.0,0
1975,Kentucky,3468957.0,0.75,0
1975,Louisiana,3886835.0,0.0,0
1975,Maine,1073287.0,1.8,1
1975,Maryland,4157172.0,1.6,1
1975,Massachusetts,5762168.0,1.75,1
1975,Michigan,9107933.0,1.6,0
1975,Minnesota,3925808.0,1.6,0
1975,Mississippi,2399711.0,0.0,0
1975,Missouri,4795560.0,0.0,0
1975,Montana,749209.0,1.6,0
1975,Nebraska,1541653.0,1.0,0
1975,Nevada,619877.0,1.6,0
1975,New Hampshire,830038.0,1.6,1
1975,New Jersey,7341399.0,1.5,1
1975,New Mexico,1162743.0,1.6,0
1975,New York,18032337.0,1.85,1
1975,North Carolina,5535035.0,1.45,1
1975,North Dakota,638605.0,1.45,0
1975,Ohio,10770620.0,1.25,0
1975,Oklahoma,2771958.0,1.4,0
1975,Oregon,2324646.0,1.25,1
1975,Pennsylvania,11897884.0,1.6,0
1975,Rhode Island,946352.0,1.6,1
1975,South Carolina,2900130.0,0.0,1
1975,South Dakota,681489.0,1.0,0
1975,Tennessee,4260943.0,0.0,0
1975,Texas,12568317.0,1.4,0
1975,Utah,1233990.0,1.35,0
1975,Vermont,479897.0,1.6,0
1975,Virginia,5056199.0,0.0,1
1975,Washington,3618928.0,1.6,1
1975,West Virginia,1840660.0,1.2,0
1975,Wisconsin,4569660.0,1.45,0
1975,Wyoming,380537.0,1.5,0
1976,Alabama,3737038.0,0.0,0
1976,Alaska,392998.0,2.8,1
1976,Arizona,2347970.0,0.0,0
1976,Arkansas,2168656.0,1.9,0
1976,California,21934604.0,2.0,1
1976,Colorado,2632370.0,1.25,0
1976,Connecticut,3085999.0,2.31,1
1976,Delaware,592753.0,2.0,1
1976,District of Columbia,696305.0,2.75,0
1976,Florida,8695198.0,0.0,1
1976,Georgia,5125734.0,1.25,1
1976,Hawaii,902061.0,2.4,1
1976,Idaho,857076.0,1.6,0
1976,Illinois,11360331.0,2.1,0
1976,Indiana,5371615.0,1.25,0
1976,Iowa,2903776.0,0.0,0
1976,Kansas,2298892.0,0.0,0
1976,Kentucky,3530680.0,1.6,0
1976,Louisiana,3951506.0,0.0,0
1976,Maine,1089964.0,2.3,1
1976,Maryland,4172112.0,2.3,1
1976,Massachusetts,5748885.0,2.1,1
1976,Michigan,9117539.0,2.2,0
1976,Minnesota,3956673.0,1.8,0
1976,Mississippi,2430110.0,0.0,0
1976,Missouri,4823715.0,0.0,0
1976,Montana,758597.0,1.8,0
1976,Nebraska,1549128.0,1.6,0
1976,Nevada,646870.0,2.3,0
1976,New Hampshire,847025.0,2.3,1
1976,New Jersey,7344079.0,2.2,1
1976,New Mexico,1195208.0,2.0,0
1976,New York,17974781.0,2.3,1
1976,North Carolina,5593340.0,2.0,1
1976,North Dakota,645429.0,2.3,0
1976,Ohio,10752843.0,1.6,0
1976,Oklahoma,2823332.0,1.8,0
1976,Oregon,2372217.0,2.3,1
1976,Pennsylvania,11887569.0,2.2,0
1976,Rhode Island,950328.0,2.3,1
1976,South Carolina,2941304.0,0.0,1
1976,South Dakota,686917.0,2.0,0
1976,Tennessee,4329200.0,0.0,0
1976,Texas,12903392.0,1.4,0
1976,Utah,1272410.0,1.7,0
1976,Vermont,485172.0,2.3,0
1976,Virginia,5132519.0,2.0,1
1976,Washington,3690628.0,2.3,1
1976,West Virginia,1877536.0,2.0,0
1976,Wisconsin,4584747.0,2.1,0
1976,Wyoming,395493.0,1.6,0
1977,Alabama,3782571.0,0.0,0
1977,Alaska,397220.0,2.8,1
1977,Arizona,2427296.0,0.0,0
1977,Arkansas,2207195.0,1.9,0
1977,California,22350332.0,2.0,1
1977,Colorado,2696179.0,1.25,0
1977,Connecticut,3088745.0,2.31,1
1977,Delaware,594815.0,2.0,1
1977,District of Columbia,681766.0,2.75,0
1977,Florida,8888806.0,0.0,1
1977,Georgia,5211306.0,1.25,1
1977,Hawaii,915753.0,2.4,1
1977,Idaho,883539.0,1.6,0
1977,Illinois,11406331.0,2.1,0
1977,Indiana,5405151.0,1.25,0
1977,Iowa,2914404.0,0.0,0
1977,Kansas,2318147.0,0.0,0
1977,Kentucky,3575221.0,1.6,0
1977,Louisiana,4015423.0,0.0,0
1977,Maine,1105357.0,2.3,1
1977,Maryland,4194629.0,2.3,1
1977,Massachusetts,5744117.0,2.1,1
1977,Michigan,9157357.0,2.2,0
1977,Minnesota,3979937.0,1.8,0
1977,Mississippi,2459607.0,0.0,0
1977,Missouri,4845283.0,0.0,0
1977,Montana,771428.0,1.8,0
1977,Nebraska,1554759.0,1.6,0
1977,Nevada,678154.0,2.3,0
1977,New Hampshire,871873.0,2.3,1
1977,New Jersey,7342023.0,2.2,1
1977,New Mexico,1225310.0,2.0,0
1977,New York,17851561.0,2.3,1
1977,North Carolina,5668363.0,2.0,1
1977,North Dakota,649294.0,2.3,0
1977,Ohio,10771362.0,1.6,0
1977,Oklahoma,2865865.0,1.8,0
1977,Oregon,2439477.0,2.3,1
1977,Pennsylvania,11881959.0,2.2,0
1977,Rhode Island,955133.0,2.3,1
1977,South Carolina,2988908.0,0.0,1
1977,South Dakota,689104.0,2.0,0
1977,Tennessee,4401991.0,0.0,0
1977,Texas,13192014.0,1.4,0
1977,Utah,1316443.0,1.7,0
1977,Vermont,492180.0,2.3,0
1977,Virginia,5205505.0,2.0,1
1977,Washington,3772421.0,2.3,1
1977,West Virginia,1905696.0,2.0,0
1977,Wisconsin,4613339.0,2.1,0
1977,Wyoming,411606.0,1.6,0
1978,Alabama,3833971.0,0.0,0
1978,Alaska,402051.0,2.8,1
1978,Arizona,2517851.0,0.0,0
1978,Arkansas,2240956.0,1.9,0
1978,California,22839038.0,2.0,1
1978,Colorado,2766843.0,1.25,0
1978,Connecticut,3094869.0,2.31,1
1978,Delaware,598183.0,2.0,1
1978,District of Columbia,670045.0,2.75,0
1978,Florida,9131410.0,0.0,1
1978,Georgia,5285688.0,1.25,1
1978,Hawaii,928804.0,2.4,1
1978,Idaho,911042.0,1.6,0
1978,Illinois,11434520.0,2.1,0
1978,Indiana,5446484.0,1.25,0
1978,Iowa,2919047.0,0.0,0
1978,Kansas,2333141.0,0.0,0
1978,Kentucky,3611577.0,1.6,0
1978,Louisiana,4073143.0,0.0,0
1978,Maine,1115461.0,2.3,1
1978,Maryland,4211619.0,2.3,1
1978,Massachusetts,5742953.0,2.1,1
1978,Michigan,9202029.0,2.2,0
1978,Minnesota,4004738.0,1.8,0
1978,Mississippi,2487840.0,0.0,0
1978,Missouri,4871354.0,0.0,0
1978,Montana,784108.0,1.8,0
1978,Nebraska,1561134.0,1.6,0
1978,Nevada,719391.0,2.3,0
1978,New Hampshire,893981.0,2.3,1
1978,New Jersey,7356425.0,2.2,1
1978,New Mexico,1251898.0,2.0,0
1978,New York,17720503.0,2.3,1
1978,North Carolina,5739221.0,2.0,1
1978,North Dakota,650802.0,2.3,0
1978,Ohio,10795544.0,1.6,0
1978,Oklahoma,2912963.0,1.8,0
1978,Oregon,2509658.0,2.3,1
1978,Pennsylvania,11864840.0,2.2,0
1978,Rhode Island,957247.0,2.3,1
1978,South Carolina,3041015.0,0.0,1
1978,South Dakota,689368.0,2.0,0
1978,Tennessee,4461690.0,0.0,0
1978,Texas,13497902.0,1.4,0
1978,Utah,1364279.0,1.7,0
1978,Vermont,498306.0,2.3,0
1978,Virginia,5283888.0,2.0,1
1978,Washington,3886250.0,2.3,1
1978,West Virginia,1920428.0,2.0,0
1978,Wisconsin,4630998.0,2.1,0
1978,Wyoming,430953.0,1.6,0
1979,Alabama,3869340.0,0.0,0
1979,Alaska,403367.0,3.4,1
1979,Arizona,2638572.0,0.0,0
1979,Arkansas,2269073.0,2.3,0
1979,California,23255178.0,2.9,1
1979,Colorado,2849298.0,1.9,0
1979,Connecticut,3099931.0,2.91,1
1979,Delaware,598823.0,2.0,1
1979,District of Columbia,655620.0,3.0,0
1979,Florida,9470482.0,0.0,1
1979,Georgia,5390853.0,1.23,1
1979,Hawaii,950042.0,2.65,1
1979,Idaho,932725.0,2.3,0
1979,Illinois,11422890.0,2.3,0
1979,Indiana,5474976.0,2.0,0
1979,Iowa,2916824.0,0.0,0
1979,Kansas,2347705.0,1.6,0
1979,Kentucky,3643920.0,2.0,0
1979,Louisiana,4139128.0,0.0,0
1979,Maine,1124939.0,2.9,1
1979,Maryland,4223366.0,2.9,1
1979,Massachusetts,5746212.0,2.9,1
1979,Michigan,9248893.0,2.9,0
1979,Minnesota,4038217.0,2.3,0
1979,Mississippi,2507743.0,0.0,0
1979,Missouri,4889416.0,0.0,0
1979,Montana,789255.0,2.0,0
1979,Nebraska,1564670.0,1.6,0
1979,Nevada,765194.0,2.75,0
1979,New Hampshire,911900.0,2.9,1
1979,New Jersey,7373065.0,2.5,1
1979,New Mexico,1280594.0,2.3,0
1979,New York,17633759.0,2.9,1
1979,North Carolina,5801496.0,2.5,1
1979,North Dakota,652317.0,2.3,0
1979,Ohio,10798677.0,2.3,0
1979,Oklahoma,2970069.0,2.0,0
1979,Oregon,2578367.0,2.3,1
1979,Pennsylvania,11873663.0,2.9,0
1979,Rhode Island,956651.0,2.3,1
1979,South Carolina,3086840.0,0.0,1
1979,South Dakota,689106.0,2.3,0
1979,Tennessee,4533346.0,0.0,0
1979,Texas,13887550.0,1.4,0
1979,Utah,1416142.0,2.45,0
1979,Vermont,505730.0,2.9,0
1979,Virginia,5324338.0,2.35,1
1979,Washington,4012909.0,2.3,1
1979,West Virginia,1939112.0,2.2,0
1979,Wisconsin,4665965.0,2.8,0
1979,Wyoming,451894.0,1.6,0
1980,Alabama,3899671.0,0.0,0
1980,Alaska,404680.0,3.6,1
1980,Arizona,2735840.0,0.0,0
1980,Arkansas,2288809.0,2.55,0
1980,California,23792840.0,2.9,1
1980,Colorado,2909545.0,1.9,0
1980,Connecticut,3114221.0,3.12,1
1980,Delaware,594936.0,2.0,1
1980,District of Columbia,637161.0,3.5,0
1980,Florida,9841159.0,0.0,1
1980,Georgia,5484427.0,1.25,1
1980,Hawaii,961525.0,2.9,1
1980,Idaho,948582.0,2.3,0
1980,Illinois,11435454.0,2.3,0
1980,Indiana,5492740.0,2.0,0
1980,Iowa,2915562.0,0.0,0
1980,Kansas,2370088.0,1.6,0
1980,Kentucky,3665364.0,2.15,0
1980,Louisiana,4221583.0,0.0,0
1980,Maine,1127825.0,3.1,1
1980,Maryland,4226191.0,3.1,1
1980,Massachusetts,5748441.0,3.1,1
1980,Michigan,9256676.0,3.1,0
1980,Minnesota,4086746.0,2.9,0
1980,Mississippi,2524011.0,0.0,0
1980,Missouri,4923025.0,0.0,0
1980,Montana,788754.0,2.0,0
1980,Nebraska,1572854.0,1.6,0
1980,Nevada,810232.0,2.75,0
1980,New Hampshire,924802.0,3.1,1
1980,New Jersey,7376972.0,3.1,1
1980,New Mexico,1309108.0,2.65,0
1980,New York,17566376.0,3.1,1
1980,North Carolina,5896178.0,2.75,1
1980,North Dakota,654501.0,3.1,0
1980,Ohio,10803551.0,2.3,0
1980,Oklahoma,3040067.0,2.0,0
1980,Oregon,2642128.0,2.9,1
1980,Pennsylvania,11872347.0,3.1,0
1980,Rhode Island,949207.0,2.65,1
1980,South Carolina,3132387.0,0.0,1
1980,South Dakota,690713.0,2.3,0
1980,Tennessee,4600705.0,0.0,0
1980,Texas,14337755.0,1.4,0
1980,Utah,1473171.0,2.6,0
1980,Vermont,512824.0,3.1,0
1980,Virginia,5367648.0,2.35,1
1980,Washington,4155198.0,2.3,1
1980,West Virginia,1952874.0,2.2,0
1980,Wisconsin,4713991.0,3.0,0
1980,Wyoming,474381.0,1.6,0
1981,Alabama,3918526.0,0.0,0
1981,Alaska,418519.0,3.85,1
1981,Arizona,2810110.0,0.0,0
1981,Arkansas,2293196.0,2.7,0
1981,California,24285898.0,3.35,1
1981,Colorado,2977917.0,1.9,0
1981,Connecticut,3128849.0,3.37,1
1981,Delaware,595974.0,2.0,1
1981,District of Columbia,636891.0,3.75,0
1981,Florida,10192814.0,0.0,1
1981,Georgia,5568420.0,1.25,1
1981,Hawaii,978201.0,3.1,1
1981,Idaho,962244.0,2.3,0
1981,Illinois,11443511.0,2.3,0
1981,Indiana,5480482.0,2.0,0
1981,Iowa,2908003.0,0.0,0
1981,Kansas,2384813.0,1.6,0
1981,Kentucky,3670396.0,2.15,0
1981,Louisiana,4283312.0,0.0,0
1981,Maine,1133039.0,3.35,1
