Year,State,Population,Salary,IsCoastal
1993,North Dakota,641216.0,4.25,0
1993,Ohio,11101140.0,4.25,0
1993,Oklahoma,3252285.0,4.25,0
1993,Oregon,3060367.0,4.75,1
1993,Pennsylvania,12119724.0,4.25,0
1993,Rhode Island,1015112.0,4.45,1
1993,South Carolina,3663314.0,0.0,1
1993,South Dakota,722159.0,4.25,0
1993,Tennessee,5137584.0,0.0,0
1993,Texas,18161612.0,3.35,0
1993,Utah,1898404.0,4.25,0
1993,Vermont,577748.0,4.25,0
1993,Virginia,6509630.0,3.65,1
1993,Washington,5278842.0,4.25,1
1993,West Virginia,1817539.0,3.8,0
1993,Wisconsin,5084889.0,3.8,0
1993,Wyoming,473081.0,1.6,0
1994,Alabama,4260229.0,0.0,0
1994,Alaska,603308.0,4.75,1
1994,Arizona,4245089.0,0.0,0
1994,Arkansas,2494019.0,4.25,0
1994,California,31484435.0,4.25,1
1994,Colorado,3724168.0,3.0,0
1994,Connecticut,3316121.0,4.27,1
1994,Delaware,717545.0,4.25,1
1994,District of Columbia,589239.0,4.25,0
1994,Florida,14239444.0,0.0,1
1994,Georgia,7157165.0,3.25,1
1994,Hawaii,1187536.0,5.25,1
1994,Idaho,1145140.0,4.25,0
1994,Illinois,11912585.0,4.25,0
1994,Indiana,5793526.0,3.35,0
1994,Iowa,2850746.0,4.65,0
1994,Kansas,2580513.0,2.65,0
1994,Kentucky,3849088.0,4.25,0
1994,Louisiana,4347481.0,0.0,0
1994,Maine,1242662.0,4.25,1
1994,Maryland,5023060.0,4.25,1
1994,Massachusetts,6095241.0,4.25,1
1994,Michigan,9597737.0,3.35,0
1994,Minnesota,4610355.0,4.25,0
1994,Mississippi,2688992.0,0.0,0
1994,Missouri,5324497.0,4.25,0
1994,Montana,861306.0,4.25,0
1994,Nebraska,1639041.0,4.25,0
1994,Nevada,1499298.0,4.25,0
1994,New Hampshire,1142560.0,4.25,1
1994,New Jersey,8014306.0,5.05,1
1994,New Mexico,1682398.0,4.25,0
1994,New York,18459470.0,4.25,1
1994,North Carolina,7187398.0,4.25,1
1994,North Dakota,644804.0,4.25,0
1994,Ohio,11152454.0,4.25,0
1994,Oklahoma,3280940.0,4.25,0
1994,Oregon,3121264.0,4.75,1
1994,Pennsylvania,12166050.0,4.25,0
1994,Rhode Island,1015960.0,4.45,1
1994,South Carolina,3705397.0,0.0,1
1994,South Dakota,730790.0,4.25,0
1994,Tennessee,5231438.0,0.0,0
1994,Texas,18564062.0,3.35,0
1994,Utah,1960446.0,4.25,0
1994,Vermont,583836.0,4.25,0
1994,Virginia,6593139.0,4.25,1
1994,Washington,5375161.0,4.25,1
1994,West Virginia,1820421.0,4.25,0
1994,Wisconsin,5133678.0,4.25,0
1994,Wyoming,480283.0,1.6,0
1995,Alabama,4296800.0,0.0,0
1995,Alaska,604412.0,4.75,1
1995,Arizona,4432499.0,0.0,0
1995,Arkansas,2535399.0,4.25,0
1995,California,31696582.0,4.25,1
1995,Colorado,3826653.0,3.0,0
1995,Connecticut,3324144.0,4.27,1
1995,Delaware,729734.0,4.25,1
1995,District of Columbia,580517.0,4.25,0
1995,Florida,14537875.0,0.0,1
1995,Georgia,7328413.0,3.25,1
1995,Hawaii,1196854.0,5.25,1
1995,Idaho,1177322.0,4.25,0
1995,Illinois,12008437.0,4.25,0
1995,Indiana,5851459.0,3.35,0
1995,Iowa,2867373.0,4.65,0
1995,Kansas,2601007.0,2.65,0
1995,Kentucky,3887427.0,4.25,0
1995,Louisiana,4378779.0,0.0,0
1995,Maine,1243480.0,4.25,1
1995,Maryland,5070033.0,4.25,1
1995,Massachusetts,6141445.0,4.25,1
1995,Michigan,9676211.0,3.35,0
1995,Minnesota,4660180.0,4.25,0
1995,Mississippi,2722659.0,0.0,0
1995,Missouri,5378247.0,4.25,0
1995,Montana,876553.0,4.25,0
1995,Nebraska,1656992.0,4.25,0
1995,Nevada,1581578.0,4.25,0
1995,New Hampshire,1157561.0,4.25,1
1995,New Jersey,8083242.0,5.05,1
1995,New Mexico,1720394.0,4.25,0
1995,New York,18524104.0,4.25,1
1995,North Carolina,7344674.0,4.25,1
1995,North Dakota,647832.0,4.25,0
1995,Ohio,11202751.0,4.25,0
1995,Oklahoma,3308208.0,4.25,0
1995,Oregon,3184369.0,4.75,1
1995,Pennsylvania,12198403.0,4.25,0
1995,Rhode Island,1017002.0,4.45,1
1995,South Carolina,3748582.0,0.0,1
1995,South Dakota,737925.0,4.25,0
1995,Tennessee,5326936.0,0.0,0
1995,Texas,18958751.0,3.35,0
1995,Utah,2014177.0,4.25,0
1995,Vermont,589002.0,4.25,0
1995,Virginia,6670693.0,4.25,1
1995,Washington,5481027.0,4.25,1
1995,West Virginia,1823700.0,4.25,0
1995,Wisconsin,5184836.0,4.25,0
1995,Wyoming,485160.0,1.6,0
1996,Alabama,4331102.0,0.0,0
1996,Alaska,608569.0,4.75,1
1996,Arizona,4586940.0,0.0,0
1996,Arkansas,2572109.0,4.25,0
1996,California,32018834.0,4.25,1
1996,Colorado,3919972.0,3.0,0
1996,Connecticut,3336685.0,4.27,1
1996,Delaware,740977.0,4.65,1
1996,District of Columbia,572377.0,5.25,0
1996,Florida,14853360.0,0.0,1
1996,Georgia,7501069.0,3.25,1
1996,Hawaii,1203755.0,5.25,1
1996,Idaho,1203083.0,4.25,0
1996,Illinois,12101997.0,4.25,0
1996,Indiana,5906013.0,3.35,0
1996,Iowa,2880000.0,4.65,0
1996,Kansas,2614554.0,2.65,0
1996,Kentucky,3919535.0,4.25,0
1996,Louisiana,4398877.0,0.0,0
1996,Maine,1249060.0,4.25,1
1996,Maryland,5111986.0,4.25,1
1996,Massachusetts,6179756.0,4.75,1
1996,Michigan,9758645.0,3.35,0
1996,Minnesota,4712827.0,4.25,0
1996,Mississippi,2748085.0,0.0,0
1996,Missouri,5431553.0,4.25,0
1996,Montana,886254.0,4.25,0
1996,Nebraska,1673740.0,4.25,0
1996,Nevada,1666320.0,4.25,0
1996,New Hampshire,1174719.0,4.25,1
1996,New Jersey,8149596.0,5.05,1
1996,New Mexico,1752326.0,4.25,0
1996,New York,18588460.0,4.25,1
1996,North Carolina,7500670.0,4.25,1
1996,North Dakota,650382.0,4.25,0
1996,Ohio,11242827.0,4.25,0
1996,Oklahoma,3340129.0,4.25,0
1996,Oregon,3247111.0,4.75,1
1996,Pennsylvania,12220464.0,4.25,0
1996,Rhode Island,1020893.0,4.45,1
1996,South Carolina,3796200.0,0.0,1
1996,South Dakota,742213.0,4.25,0
1996,Tennessee,5416643.0,0.0,0
1996,Texas,19340342.0,3.35,0
1996,Utah,2067976.0,4.25,0
1996,Vermont,593701.0,4.75,0
1996,Virginia,6750884.0,4.25,1
1996,Washington,5569753.0,4.9,1
1996,West Virginia,1822808.0,4.25,0
1996,Wisconsin,5229986.0,4.25,0
1996,Wyoming,488167.0,1.6,0
1997,Alabama,4367935.0,0.0,0
1997,Alaska,612968.0,5.25,1
1997,Arizona,4736990.0,0.0,0
1997,Arkansas,2601090.0,4.25,0
1997,California,32486010.0,4.75,1
1997,Colorado,4018293.0,4.75,0
1997,Connecticut,3349348.0,4.77,1
1997,Delaware,751487.0,5.0,1
1997,District of Columbia,567736.0,5.75,0
1997,Florida,15186304.0,0.0,1
1997,Georgia,7685099.0,3.25,1
1997,Hawaii,1211640.0,5.25,1
1997,Idaho,1228520.0,4.25,0
1997,Illinois,12185715.0,4.75,0
1997,Indiana,5955267.0,3.35,0
1997,Iowa,2891119.0,4.75,0
1997,Kansas,2635292.0,2.65,0
1997,Kentucky,3952747.0,4.25,0
1997,Louisiana,4421071.0,0.0,0
1997,Maine,1254774.0,4.75,1
1997,Maryland,5157328.0,4.75,1
1997,Massachusetts,6226058.0,5.25,1
1997,Michigan,9809051.0,3.35,0
1997,Minnesota,4763390.0,4.25,0
1997,Mississippi,2777004.0,0.0,0
1997,Missouri,5481193.0,4.75,0
1997,Montana,889865.0,4.75,0
1997,Nebraska,1686418.0,4.25,0
1997,Nevada,1764104.0,4.75,0
1997,New Hampshire,1189425.0,4.75,1
1997,New Jersey,8218808.0,5.05,1
1997,New Mexico,1774839.0,4.25,0
1997,New York,18656546.0,4.25,1
1997,North Carolina,7656825.0,4.25,1
1997,North Dakota,649716.0,4.75,0
1997,Ohio,11277357.0,4.25,0
1997,Oklahoma,3372917.0,4.75,0
1997,Oregon,3304310.0,5.5,1
1997,Pennsylvania,12227814.0,4.75,0
1997,Rhode Island,1025353.0,5.15,1
1997,South Carolina,3859696.0,0.0,1
1997,South Dakota,744223.0,4.25,0
1997,Tennessee,5499233.0,0.0,0
1997,Texas,19740317.0,3.35,0
1997,Utah,2119784.0,4.75,0
1997,Vermont,597239.0,5.0,0
1997,Virginia,6829183.0,4.75,1
1997,Washington,5674747.0,4.9,1
1997,West Virginia,1819113.0,4.25,0
1997,Wisconsin,5266213.0,4.75,0
1997,Wyoming,489451.0,1.6,0
1998,Alabama,4404701.0,0.0,0
1998,Alaska,619932.0,5.65,1
1998,Arizona,4883342.0,0.0,0
1998,Arkansas,2626289.0,5.15,0
1998,California,32987675.0,5.15,1
1998,Colorado,4116639.0,5.15,0
1998,Connecticut,3365352.0,5.18,1
1998,Delaware,763335.0,5.15,1
1998,District of Columbia,565230.0,6.15,0
1998,Florida,15486559.0,0.0,1
1998,Georgia,7863536.0,3.25,1
1998,Hawaii,1215233.0,5.25,1
1998,Idaho,1252330.0,5.15,0
1998,Illinois,12271847.0,5.15,0
1998,Indiana,5998880.0,3.35,0
1998,Iowa,2902872.0,5.15,0
1998,Kansas,2660598.0,2.65,0
1998,Kentucky,3985390.0,4.25,0
1998,Louisiana,4440344.0,0.0,0
1998,Maine,1259127.0,5.15,1
1998,Maryland,5204464.0,5.15,1
1998,Massachusetts,6271838.0,5.25,1
1998,Michigan,9847942.0,5.15,0
1998,Minnesota,4813412.0,5.15,0
1998,Mississippi,2804834.0,0.0,0
1998,Missouri,5521765.0,5.15,0
1998,Montana,892431.0,5.15,0
1998,Nebraska,1695816.0,5.15,0
1998,Nevada,1853191.0,5.15,0
1998,New Hampshire,1205940.0,5.15,1
1998,New Jersey,8287418.0,5.05,1
1998,New Mexico,1793484.0,4.25,0
1998,New York,18755906.0,4.25,1
1998,North Carolina,7809121.0,5.15,1
1998,North Dakota,647532.0,5.15,0
1998,Ohio,11311536.0,4.25,0
1998,Oklahoma,3405194.0,5.15,0
1998,Oregon,3352449.0,6.0,1
1998,Pennsylvania,12245672.0,5.15,0
1998,Rhode Island,1031155.0,5.15,1
1998,South Carolina,3919235.0,0.0,1
1998,South Dakota,746058.0,5.15,0
1998,Tennessee,5570045.0,0.0,0
1998,Texas,20157531.0,3.35,0
1998,Utah,2165960.0,5.15,0
1998,Vermont,600416.0,5.25,0
1998,Virginia,6900918.0,5.15,1
1998,Washington,5769562.0,4.9,1
1998,West Virginia,1815609.0,4.75,0
1998,Wisconsin,5297672.0,5.15,0
1998,Wyoming,490787.0,1.6,0
1999,Alabama,4430141.0,0.0,0
1999,Alaska,624779.0,5.65,1
1999,Arizona,5023823.0,0.0,0
1999,Arkansas,2651860.0,5.15,0
1999,California,33499204.0,5.15,1
1999,Colorado,4226018.0,5.15,0
1999,Connecticut,3386401.0,5.18,1
1999,Delaware,774990.0,5.15,1
1999,District of Columbia,570213.0,6.15,0
1999,Florida,15759421.0,0.0,1
1999,Georgia,8045965.0,3.25,1
1999,Hawaii,1210300.0,5.25,1
1999,Idaho,1275674.0,5.15,0
1999,Illinois,12359020.0,5.15,0
1999,Indiana,6044969.0,3.35,0
1999,Iowa,2917634.0,5.15,0
1999,Kansas,2678338.0,2.65,0
1999,Kentucky,4018053.0,4.25,0
1999,Louisiana,4460811.0,0.0,0
1999,Maine,1266808.0,5.15,1
1999,Maryland,5254509.0,5.15,1
1999,Massachusetts,6317345.0,5.25,1
1999,Michigan,9897116.0,5.15,0
1999,Minnesota,4873481.0,5.15,0
1999,Mississippi,2828408.0,0.0,0
1999,Missouri,5561948.0,5.15,0
1999,Montana,897507.0,5.15,0
1999,Nebraska,1704764.0,5.15,0
1999,Nevada,1934718.0,5.15,0
1999,New Hampshire,1222014.0,5.15,1
1999,New Jersey,8359592.0,5.05,1
1999,New Mexico,1808082.0,4.25,0
1999,New York,18882725.0,4.25,1
1999,North Carolina,7949361.0,5.15,1
1999,North Dakota,644259.0,5.15,0
1999,Ohio,11335454.0,4.25,0
1999,Oklahoma,3437147.0,5.15,0
1999,Oregon,3393941.0,6.0,1
1999,Pennsylvania,12263805.0,5.15,0
1999,Rhode Island,1040402.0,5.15,1
1999,South Carolina,3974682.0,0.0,1
1999,South Dakota,750412.0,5.15,0
1999,Tennessee,5638706.0,0.0,0
1999,Texas,20558220.0,3.35,0
1999,Utah,2203482.0,5.15,0
1999,Vermont,604683.0,5.25,0
1999,Virginia,7000174.0,5.15,1
1999,Washington,5842564.0,4.9,1
1999,West Virginia,1811799.0,4.75,0
1999,Wisconsin,5332666.0,5.15,0
1999,Wyoming,491780.0,1.6,0
2000,Alabama,4452173.0,0.0,0
2000,Alaska,627963.0,5.65,1
2000,Arizona,5160586.0,0.0,0
2000,Arkansas,2678588.0,5.15,0
2000,California,33987977.0,5.75,1
2000,Colorado,4326921.0,5.15,0
2000,Connecticut,3411777.0,6.15,1
2000,Delaware,786373.0,5.65,1
2000,District of Columbia,572046.0,6.15,0
2000,Florida,16047515.0,0.0,1
2000,Georgia,8227303.0,3.25,1
2000,Hawaii,1213519.0,5.25,1
2000,Idaho,1299430.0,5.15,0
2000,Illinois,12434161.0,5.15,0
2000,Indiana,6091866.0,5.15,0
2000,Iowa,2929067.0,5.15,0
2000,Kansas,2693681.0,2.65,0
2000,Kentucky,4049021.0,5.15,0
2000,Louisiana,4471885.0,0.0,0
2000,Maine,1277072.0,5.15,1
2000,Maryland,5311034.0,5.15,1
2000,Massachusetts,6361104.0,6.0,1
2000,Michigan,9952450.0,5.15,0
2000,Minnesota,4933692.0,5.15,0
2000,Mississippi,2848353.0,0.0,0
2000,Missouri,5607285.0,5.15,0
2000,Montana,903773.0,5.15,0
2000,Nebraska,1713820.0,5.15,0
2000,Nevada,2018741.0,5.15,0
2000,New Hampshire,1239882.0,5.15,1
2000,New Jersey,8430621.0,5.15,1
2000,New Mexico,1821204.0,4.25,0
2000,New York,19001780.0,4.25,1
2000,North Carolina,8081614.0,5.15,1
2000,North Dakota,642023.0,5.15,0
2000,Ohio,11363543.0,4.25,0
2000,Oklahoma,3454365.0,5.15,0
2000,Oregon,3429708.0,6.5,1
2000,Pennsylvania,12284173.0,5.15,0
2000,Rhode Island,1050268.0,5.65,1
2000,South Carolina,4024223.0,0.0,1
2000,South Dakota,755844.0,5.15,0
2000,Tennessee,5703719.0,0.0,0
2000,Texas,20944499.0,3.35,0
2000,Utah,2244502.0,5.15,0
2000,Vermont,609618.0,5.75,0
2000,Virginia,7105817.0,5.15,1
2000,Washington,5910512.0,6.5,1
2000,West Virginia,1807021.0,5.15,0
2000,Wisconsin,5373999.0,5.15,0
2000,Wyoming,494300.0,1.6,0
2001,Alabama,4467634.0,0.0,0
2001,Alaska,633714.0,5.65,1
2001,Arizona,5273477.0,0.0,0
2001,Arkansas,2691571.0,5.15,0
2001,California,34479458.0,6.25,1
2001,Colorado,4425687.0,5.15,0
2001,Connecticut,3432835.0,6.4,1
2001,Delaware,795699.0,6.15,1
2001,District of Columbia,574504.0,6.15,0
2001,Florida,16356966.0,0.0,1
2001,Georgia,8377038.0,3.25,1
2001,Hawaii,1225948.0,5.25,1
2001,Idaho,1319962.0,5.15,0
2001,Illinois,12488445.0,5.15,0
2001,Indiana,6127760.0,5.15,0
2001,Iowa,2931997.0,5.15,0
2001,Kansas,2702162.0,2.65,0
2001,Kentucky,4068132.0,5.15,0
2001,Louisiana,4477875.0,0.0,0
2001,Maine,1285692.0,5.15,1
2001,Maryland,5374691.0,5.15,1
2001,Massachusetts,6397634.0,6.75,1
2001,Michigan,9991120.0,5.15,0
2001,Minnesota,4982796.0,5.15,0
2001,Mississippi,2852994.0,0.0,0
2001,Missouri,5641142.0,5.15,0
2001,Montana,906961.0,5.15,0
2001,Nebraska,1719836.0,5.15,0
2001,Nevada,2098399.0,5.15,0
2001,New Hampshire,1255517.0,5.15,1
2001,New Jersey,8492671.0,5.15,1
2001,New Mexico,1831690.0,4.25,0
2001,New York,19082838.0,5.15,1
2001,North Carolina,8210122.0,5.15,1
2001,North Dakota,639062.0,5.15,0
2001,Ohio,11387404.0,4.25,0
2001,Oklahoma,3467100.0,5.15,0
2001,Oregon,3467937.0,6.5,1
2001,Pennsylvania,12298970.0,5.15,0
2001,Rhode Island,1057142.0,6.15,1
2001,South Carolina,4064995.0,0.0,1
2001,South Dakota,757972.0,5.15,0
2001,Tennessee,5750789.0,0.0,0
2001,Texas,21319622.0,3.35,0
2001,Utah,2283715.0,5.15,0
2001,Vermont,612223.0,6.25,0
2001,Virginia,7198362.0,5.15,1
2001,Washington,5985722.0,6.72,1
2001,West Virginia,1801481.0,5.15,0
2001,Wisconsin,5406835.0,5.15,0
2001,Wyoming,494657.0,1.6,0
2002,Alabama,4480089.0,0.0,0
2002,Alaska,642337.0,5.65,1
2002,Arizona,5396255.0,0.0,0
2002,Arkansas,2705927.0,5.15,0
2002,California,34871843.0,6.75,1
2002,Colorado,4490406.0,5.15,0
2002,Connecticut,3458749.0,6.7,1
2002,Delaware,806169.0,6.15,1
2002,District of Columbia,573158.0,6.15,0
2002,Florida,16689370.0,0.0,1
2002,Georgia,8508256.0,5.15,1
2002,Hawaii,1239613.0,5.75,1
2002,Idaho,1340372.0,5.15,0
2002,Illinois,12525556.0,5.15,0
2002,Indiana,6155967.0,5.15,0
2002,Iowa,2934234.0,5.15,0
2002,Kansas,2713535.0,2.65,0
2002,Kentucky,4089875.0,5.15,0
2002,Louisiana,4497267.0,0.0,0
2002,Maine,1295960.0,5.75,1
2002,Maryland,5440389.0,5.15,1
2002,Massachusetts,6417206.0,6.75,1
2002,Michigan,10015710.0,5.15,0
2002,Minnesota,5018935.0,5.15,0
2002,Mississippi,2858681.0,0.0,0
2002,Missouri,5674825.0,5.15,0
2002,Montana,911667.0,5.15,0
2002,Nebraska,1728292.0,5.15,0
2002,Nevada,2173791.0,5.15,0
2002,New Hampshire,1269089.0,5.15,1
2002,New Jersey,8552643.0,5.15,1
2002,New Mexico,1855309.0,4.25,0
2002,New York,19137800.0,5.15,1
2002,North Carolina,8326201.0,5.15,1
2002,North Dakota,638168.0,5.15,0
2002,Ohio,11407889.0,4.25,0
2002,Oklahoma,3489080.0,5.15,0
2002,Oregon,3513424.0,6.5,1
2002,Pennsylvania,12331031.0,5.15,0
2002,Rhode Island,1065995.0,6.15,1
2002,South Carolina,4107795.0,0.0,1
2002,South Dakota,760020.0,5.15,0
2002,Tennessee,5795918.0,0.0,0
2002,Texas,21690325.0,5.15,0
2002,Utah,2324815.0,5.15,0
2002,Vermont,615442.0,6.25,0
2002,Virginia,7286873.0,5.15,1
2002,Washington,6052349.0,6.9,1
2002,West Virginia,1805414.0,5.15,0
2002,Wisconsin,5445162.0,5.15,0
2002,Wyoming,500017.0,5.15,0
2003,Alabama,4503491.0,0.0,0
2003,Alaska,648414.0,7.15,1
2003,Arizona,5510364.0,0.0,0
2003,Arkansas,2724816.0,5.15,0
2003,California,35253159.0,6.75,1
2003,Colorado,4528732.0,5.15,0
2003,Connecticut,3484336.0,6.9,1
2003,Delaware,818003.0,6.15,1
2003,District of Columbia,568502.0,6.15,0
2003,Florida,17004085.0,0.0,1
2003,Georgia,8622793.0,5.15,1
2003,Hawaii,1251154.0,6.25,1
2003,Idaho,1363380.0,5.15,0
2003,Illinois,12556006.0,5.15,0
2003,Indiana,6196638.0,5.15,0
2003,Iowa,2941999.0,5.15,0
2003,Kansas,2723004.0,2.65,0
2003,Kentucky,4117170.0,5.15,0
2003,Louisiana,4521042.0,0.0,0
2003,Maine,1306513.0,6.25,1
2003,Maryland,5496269.0,5.15,1
2003,Massachusetts,6422565.0,6.75,1
2003,Michigan,10041152.0,5.15,0
2003,Minnesota,5053572.0,5.15,0
2003,Mississippi,2868312.0,0.0,0
2003,Missouri,5709403.0,5.15,0
2003,Montana,919630.0,5.15,0
2003,Nebraska,1738643.0,5.15,0
2003,Nevada,2248850.0,5.15,0
2003,New Hampshire,1279840.0,5.15,1
2003,New Jersey,8601402.0,5.15,1
2003,New Mexico,1877574.0,4.25,0
2003,New York,19175939.0,5.15,1
2003,North Carolina,8422501.0,5.15,1
2003,North Dakota,638817.0,5.15,0
2003,Ohio,11434788.0,4.25,0
2003,Oklahoma,3504892.0,5.15,0
2003,Oregon,3547376.0,6.9,1
2003,Pennsylvania,12374658.0,5.15,0
2003,Rhode Island,1071342.0,6.15,1
2003,South Carolina,4150297.0,0.0,1
2003,South Dakota,763729.0,5.15,0
2003,Tennessee,5847812.0,0.0,0
2003,Texas,22030931.0,5.15,0
2003,Utah,2360137.0,5.15,0
2003,Vermont,617858.0,6.25,0
2003,Virginia,7366977.0,5.15,1
2003,Washington,6104115.0,7.01,1
2003,West Virginia,1812295.0,5.15,0
2003,Wisconsin,5479203.0,5.15,0
2003,Wyoming,503453.0,5.15,0
2004,Alabama,4530729.0,0.0,0
2004,Alaska,659286.0,7.15,1
2004,Arizona,5652404.0,0.0,0
2004,Arkansas,2749686.0,5.15,0
2004,California,35574576.0,6.75,1
2004,Colorado,4575013.0,5.15,0
2004,Connecticut,3496094.0,7.1,1
2004,Delaware,830803.0,6.15,1
2004,District of Columbia,567754.0,6.15,0
2004,Florida,17415318.0,0.0,1
2004,Georgia,8769252.0,5.15,1
2004,Hawaii,1273569.0,6.25,1
2004,Idaho,1391802.0,5.15,0
2004,Illinois,12589773.0,5.5,0
2004,Indiana,6233007.0,5.15,0
2004,Iowa,2953635.0,5.15,0
2004,Kansas,2734373.0,2.65,0
2004,Kentucky,4146101.0,5.15,0
2004,Louisiana,4552238.0,0.0,0
2004,Maine,1313688.0,6.25,1
2004,Maryland,5546935.0,5.15,1
2004,Massachusetts,6412281.0,6.75,1
2004,Michigan,10055315.0,5.15,0
2004,Minnesota,5087713.0,5.15,0
2004,Mississippi,2889010.0,0.0,0
2004,Missouri,5747741.0,5.15,0
2004,Montana,930009.0,5.15,0
2004,Nebraska,1749370.0,5.15,0
2004,Nevada,2346222.0,5.15,0
2004,New Hampshire,1290121.0,5.15,1
2004,New Jersey,8634561.0,5.15,1
2004,New Mexico,1903808.0,5.15,0
2004,New York,19171567.0,5.15,1
2004,North Carolina,8553152.0,5.15,1
2004,North Dakota,644705.0,5.15,0
2004,Ohio,11452251.0,4.25,0
2004,Oklahoma,3525233.0,5.15,0
2004,Oregon,3569463.0,7.05,1
2004,Pennsylvania,12410722.0,5.15,0
2004,Rhode Island,1074579.0,6.75,1
2004,South Carolina,4210921.0,0.0,1
2004,South Dakota,770396.0,5.15,0
2004,Tennessee,5910809.0,0.0,0
2004,Texas,22394023.0,5.15,0
2004,Utah,2401580.0,5.15,0
2004,Vermont,619920.0,6.75,0
2004,Virginia,7475575.0,5.15,1
2004,Washington,6178645.0,7.16,1
2004,West Virginia,1816438.0,5.15,0
2004,Wisconsin,5514026.0,5.15,0
2004,Wyoming,509106.0,5.15,0
2005,Alabama,4565917.0,0.0,0
2005,Alaska,666946.0,7.15,1
2005,Arizona,5839077.0,0.0,0
2005,Arkansas,2781097.0,5.15,0
2005,California,35827943.0,6.75,1
2005,Colorado,4631888.0,5.15,0
2005,Connecticut,3506956.0,7.1,1
2005,Delaware,845150.0,6.15,1
2005,District of Columbia,567136.0,6.6,0
2005,Florida,17842038.0,0.0,1
2005,Georgia,8925922.0,5.15,1
2005,Hawaii,1292729.0,6.25,1
2005,Idaho,1428241.0,5.15,0
2005,Illinois,12609903.0,6.5,0
2005,Indiana,6278616.0,5.15,0
2005,Iowa,2964454.0,5.15,0
2005,Kansas,2745299.0,2.65,0
2005,Kentucky,4182742.0,5.15,0
2005,Louisiana,4411396.0,0.0,0
2005,Maine,1318787.0,6.35,1
2005,Maryland,5592379.0,5.15,1
2005,Massachusetts,6403290.0,6.75,1
2005,Michigan,10051137.0,5.15,0
2005,Minnesota,5119598.0,5.15,0
2005,Mississippi,2876229.0,0.0,0
2005,Missouri,5790300.0,5.15,0
2005,Montana,940102.0,5.15,0
2005,Nebraska,1761497.0,5.15,0
2005,Nevada,2432143.0,5.15,0
2005,New Hampshire,1298492.0,5.15,1
2005,New Jersey,8651974.0,5.15,1
2005,New Mexico,1932274.0,5.15,0
2005,New York,19132610.0,6.0,1
2005,North Carolina,8705407.0,5.15,1
2005,North Dakota,646089.0,5.15,0
2005,Ohio,11463320.0,4.25,0
2005,Oklahoma,3548597.0,5.15,0
2005,Oregon,3613202.0,7.25,1
2005,Pennsylvania,12449990.0,5.15,0
2005,Rhode Island,1067916.0,6.75,1
2005,South Carolina,4270150.0,0.0,1
