Year,State,Population,Salary,IsCoastal
2005,South Dakota,775493.0,5.15,0
2005,Tennessee,5991057.0,0.0,0
2005,Texas,22773020.0,5.15,0
2005,Utah,2457719.0,5.15,0
2005,Vermont,621215.0,7.0,0
2005,Virginia,7577105.0,5.15,1
2005,Washington,6257305.0,7.35,1
2005,West Virginia,1820492.0,5.15,0
2005,Wisconsin,5546166.0,5.15,0
2005,Wyoming,514157.0,5.15,0
2006,Alabama,4628981.0,0.0,0
2006,Alaska,675302.0,7.15,1
2006,Arizona,6029141.0,0.0,0
2006,Arkansas,2821761.0,5.15,0
2006,California,36021202.0,6.75,1
2006,Colorado,4720423.0,5.15,0
2006,Connecticut,3517460.0,7.4,1
2006,Delaware,859268.0,6.15,1
2006,District of Columbia,570681.0,7.0,0
2006,Florida,18166990.0,6.4,1
2006,Georgia,9155813.0,5.15,1
2006,Hawaii,1309731.0,6.75,1
2006,Idaho,1468669.0,5.15,0
2006,Illinois,12643955.0,6.5,0
2006,Indiana,6332669.0,5.15,0
2006,Iowa,2982644.0,5.15,0
2006,Kansas,2762931.0,2.65,0
2006,Kentucky,4219239.0,5.15,0
2006,Louisiana,4302665.0,0.0,0
2006,Maine,1323619.0,6.5,1
2006,Maryland,5627367.0,5.15,1
2006,Massachusetts,6410084.0,6.75,1
2006,Michigan,10036081.0,5.15,0
2006,Minnesota,5163555.0,6.15,0
2006,Mississippi,2904978.0,0.0,0
2006,Missouri,5842704.0,5.15,0
2006,Montana,952692.0,5.15,0
2006,Nebraska,1772693.0,5.15,0
2006,Nevada,2522658.0,5.15,0
2006,New Hampshire,1308389.0,5.15,1
2006,New Jersey,8661679.0,6.15,1
2006,New Mexico,1962137.0,5.15,0
2006,New York,19104631.0,6.75,1
2006,North Carolina,8917270.0,5.15,1
2006,North Dakota,649422.0,5.15,0
2006,Ohio,11481213.0,4.25,0
2006,Oklahoma,3594090.0,5.15,0
2006,Oregon,3670883.0,7.5,1
2006,Pennsylvania,12510809.0,5.15,0
2006,Rhode Island,1063096.0,6.75,1
2006,South Carolina,4357847.0,0.0,1
2006,South Dakota,783033.0,5.15,0
2006,Tennessee,6088766.0,0.0,0
2006,Texas,23359580.0,5.15,0
2006,Utah,2525507.0,5.15,0
2006,Vermont,622892.0,7.25,0
2006,Virginia,7673725.0,5.15,1
2006,Washington,6370753.0,7.63,1
2006,West Virginia,1827912.0,5.15,0
2006,Wisconsin,5577655.0,5.7,0
2006,Wyoming,522667.0,5.15,0
2007,Alabama,4672840.0,0.0,0
2007,Alaska,680300.0,7.15,1
2007,Arizona,6167681.0,6.75,0
2007,Arkansas,2848650.0,6.25,0
2007,California,36250311.0,7.5,1
2007,Colorado,4803868.0,6.85,0
2007,Connecticut,3527270.0,7.65,1
2007,Delaware,871749.0,6.65,1
2007,District of Columbia,574404.0,7.0,0
2007,Florida,18367842.0,6.67,1
2007,Georgia,9349988.0,5.15,1
2007,Hawaii,1315675.0,7.25,1
2007,Idaho,1505105.0,5.15,0
2007,Illinois,12695866.0,6.5,0
2007,Indiana,6379599.0,5.15,0
2007,Iowa,2999212.0,5.15,0
2007,Kansas,2783785.0,2.65,0
2007,Kentucky,4256672.0,5.15,0
2007,Louisiana,4375581.0,0.0,0
2007,Maine,1327040.0,6.75,1
2007,Maryland,5653408.0,6.15,1
2007,Massachusetts,6431559.0,7.5,1
2007,Michigan,10001284.0,6.95,0
2007,Minnesota,5207203.0,6.15,0
2007,Mississippi,2928350.0,0.0,0
2007,Missouri,5887612.0,6.5,0
2007,Montana,964706.0,6.15,0
2007,Nebraska,1783440.0,5.15,0
2007,Nevada,2601072.0,6.15,0
2007,New Hampshire,1312540.0,5.15,1
2007,New Jersey,8677885.0,7.15,1
2007,New Mexico,1990070.0,5.15,0
2007,New York,19132335.0,7.15,1
2007,North Carolina,9118037.0,6.15,1
2007,North Dakota,652822.0,5.15,0
2007,Ohio,11500468.0,6.85,0
2007,Oklahoma,3634349.0,5.15,0
2007,Oregon,3722417.0,7.8,1
2007,Pennsylvania,12563937.0,6.25,0
2007,Rhode Island,1057315.0,7.4,1
2007,South Carolina,4444110.0,0.0,1
2007,South Dakota,791623.0,5.15,0
2007,Tennessee,6175727.0,0.0,0
2007,Texas,23831983.0,5.15,0
2007,Utah,2597746.0,5.15,0
2007,Vermont,623481.0,7.53,0
2007,Virginia,7751000.0,5.15,1
2007,Washington,6461587.0,7.93,1
2007,West Virginia,1834052.0,5.85,0
2007,Wisconsin,5610775.0,6.5,0
2007,Wyoming,534876.0,5.15,0
2008,Alabama,4718206.0,0.0,0
2008,Alaska,687455.0,7.15,1
2008,Arizona,6280362.0,6.9,0
2008,Arkansas,2874554.0,6.25,0
2008,California,36604337.0,8.0,1
2008,Colorado,4889730.0,7.02,0
2008,Connecticut,3545579.0,7.65,1
2008,Delaware,883874.0,7.15,1
2008,District of Columbia,580236.0,7.0,0
2008,Florida,18527305.0,6.79,1
2008,Georgia,9504843.0,5.15,1
2008,Hawaii,1332213.0,7.25,1
2008,Idaho,1534320.0,5.85,0
2008,Illinois,12747038.0,7.5,0
2008,Indiana,6424806.0,5.85,0
2008,Iowa,3016734.0,7.25,0
2008,Kansas,2808076.0,2.65,0
2008,Kentucky,4289878.0,5.85,0
2008,Louisiana,4435586.0,0.0,0
2008,Maine,1330509.0,7.0,1
2008,Maryland,5684965.0,6.15,1
2008,Massachusetts,6468967.0,8.0,1
2008,Michigan,9946889.0,7.15,0
2008,Minnesota,5247018.0,6.15,0
2008,Mississippi,2947806.0,0.0,0
2008,Missouri,5923916.0,6.65,0
2008,Montana,976415.0,6.25,0
2008,Nebraska,1796378.0,5.85,0
2008,Nevada,2653630.0,6.33,0
2008,New Hampshire,1315906.0,6.5,1
2008,New Jersey,8711090.0,7.15,1
2008,New Mexico,2010662.0,6.5,0
2008,New York,19212436.0,7.15,1
2008,North Carolina,9309449.0,6.15,1
2008,North Dakota,657569.0,5.85,0
2008,Ohio,11515391.0,7.0,0
2008,Oklahoma,3668976.0,5.85,0
2008,Oregon,3768748.0,7.95,1
2008,Pennsylvania,12612285.0,7.15,0
2008,Rhode Island,1055003.0,7.4,1
2008,South Carolina,4528996.0,0.0,1
2008,South Dakota,799124.0,5.85,0
2008,Tennessee,6247411.0,0.0,0
2008,Texas,24309039.0,5.85,0
2008,Utah,2663029.0,5.85,0
2008,Vermont,624151.0,7.68,0
2008,Virginia,7833496.0,5.85,1
2008,Washington,6562231.0,8.07,1
2008,West Virginia,1840310.0,6.55,0
2008,Wisconsin,5640996.0,6.5,0
2008,Wyoming,546043.0,5.15,0
2009,Alabama,4757938.0,0.0,0
2009,Alaska,698895.0,7.15,1
2009,Arizona,6343154.0,7.25,0
2009,Arkansas,2896843.0,6.25,0
2009,California,36961229.0,8.0,1
2009,Colorado,4972195.0,7.28,0
2009,Connecticut,3561807.0,8.0,1
2009,Delaware,891730.0,7.15,1
2009,District of Columbia,592228.0,7.55,0
2009,Florida,18652644.0,7.21,1
2009,Georgia,9620846.0,5.15,1
2009,Hawaii,1346717.0,7.25,1
2009,Idaho,1554439.0,6.55,0
2009,Illinois,12796778.0,7.75,0
2009,Indiana,6459325.0,6.55,0
2009,Iowa,3032870.0,7.25,0
2009,Kansas,2832704.0,2.65,0
2009,Kentucky,4317074.0,6.55,0
2009,Louisiana,4491648.0,0.0,0
2009,Maine,1329590.0,7.25,1
2009,Maryland,5730388.0,6.55,1
2009,Massachusetts,6517613.0,8.0,1
2009,Michigan,9901591.0,7.4,0
2009,Minnesota,5281203.0,6.15,0
2009,Mississippi,2958774.0,0.0,0
2009,Missouri,5961088.0,7.05,0
2009,Montana,983982.0,6.9,0
2009,Nebraska,1812683.0,6.55,0
2009,Nevada,2684665.0,6.85,0
2009,New Hampshire,1316102.0,7.25,1
2009,New Jersey,8755602.0,7.15,1
2009,New Mexico,2036802.0,7.5,0
2009,New York,19307066.0,7.15,1
2009,North Carolina,9449566.0,6.55,1
2009,North Dakota,664968.0,6.55,0
2009,Ohio,11528896.0,7.3,0
2009,Oklahoma,3717572.0,6.55,0
2009,Oregon,3808600.0,8.4,1
2009,Pennsylvania,12666858.0,7.15,0
2009,Rhode Island,1053646.0,7.4,1
2009,South Carolina,4589872.0,0.0,1
2009,South Dakota,807067.0,6.55,0
2009,Tennessee,6306019.0,0.0,0
2009,Texas,24801761.0,6.55,0
2009,Utah,2723421.0,6.55,0
2009,Vermont,624817.0,8.06,0
2009,Virginia,7925937.0,6.55,1
2009,Washington,6667426.0,8.55,1
2009,West Virginia,1847775.0,7.25,0
2009,Wisconsin,5669264.0,6.5,0
2009,Wyoming,559851.0,5.15,0
2010,Alabama,4785448.0,0.0,0
2010,Alaska,713906.0,7.75,1
2010,Arizona,6407774.0,7.25,0
2010,Arkansas,2921978.0,6.25,0
2010,California,37320903.0,8.0,1
2010,Colorado,5048281.0,7.24,0
2010,Connecticut,3579125.0,8.25,1
2010,Delaware,899595.0,7.25,1
2010,District of Columbia,605085.0,8.25,0
2010,Florida,18845785.0,7.25,1
2010,Georgia,9711810.0,5.15,1
2010,Hawaii,1363963.0,7.25,1
2010,Idaho,1570773.0,7.25,0
2010,Illinois,12840762.0,8.0,0
2010,Indiana,6490436.0,7.25,0
2010,Iowa,3050767.0,7.25,0
2010,Kansas,2858213.0,7.25,0
2010,Kentucky,4348200.0,7.25,0
2010,Louisiana,4544532.0,0.0,0
2010,Maine,1327632.0,7.5,1
2010,Maryland,5788642.0,7.25,1
2010,Massachusetts,6566431.0,8.0,1
2010,Michigan,9877535.0,7.4,0
2010,Minnesota,5310843.0,6.15,0
2010,Mississippi,2970536.0,0.0,0
2010,Missouri,5995976.0,7.25,0
2010,Montana,990722.0,7.25,0
2010,Nebraska,1829536.0,7.25,0
2010,Nevada,2702464.0,7.55,0
2010,New Hampshire,1316777.0,7.25,1
2010,New Jersey,8799624.0,7.25,1
2010,New Mexico,2064588.0,7.5,0
2010,New York,19400080.0,7.25,1
2010,North Carolina,9574293.0,7.25,1
2010,North Dakota,674710.0,7.25,0
2010,Ohio,11539327.0,7.3,0
2010,Oklahoma,3759632.0,7.25,0
2010,Oregon,3837532.0,8.4,1
2010,Pennsylvania,12711158.0,7.25,0
2010,Rhode Island,1053938.0,7.4,1
2010,South Carolina,4635656.0,0.0,1
2010,South Dakota,816165.0,7.25,0
2010,Tennessee,6355301.0,0.0,0
2010,Texas,25242679.0,7.25,0
2010,Utah,2775334.0,7.25,0
2010,Vermont,625880.0,8.06,0
2010,Virginia,8023680.0,7.25,1
2010,Washington,6742902.0,8.55,1
2010,West Virginia,1854214.0,7.25,0
2010,Wisconsin,5690479.0,7.25,0
2010,Wyoming,564483.0,5.15,0
2011,Alabama,4798834.0,0.0,0
2011,Alaska,722038.0,7.75,1
2011,Arizona,6473497.0,7.35,0
2011,Arkansas,2940407.0,6.25,0
2011,California,37641823.0,8.0,1
2011,Colorado,5121771.0,7.36,0
2011,Connecticut,3588023.0,8.25,1
2011,Delaware,907316.0,7.25,1
2011,District of Columbia,619602.0,8.25,0
2011,Florida,19093352.0,7.25,1
2011,Georgia,9801578.0,5.15,1
2011,Hawaii,1379252.0,7.25,1
2011,Idaho,1583828.0,7.25,0
2011,Illinois,12867291.0,8.25,0
2011,Indiana,6516045.0,7.25,0
2011,Iowa,3066054.0,7.25,0
2011,Kansas,2869035.0,7.25,0
2011,Kentucky,4369488.0,7.25,0
2011,Louisiana,4575184.0,0.0,0
2011,Maine,1328150.0,7.5,1
2011,Maryland,5838991.0,7.25,1
2011,Massachusetts,6613149.0,8.0,1
2011,Michigan,9881521.0,7.4,0
2011,Minnesota,5345668.0,6.15,0
2011,Mississippi,2978470.0,0.0,0
2011,Missouri,6009641.0,7.25,0
2011,Montana,997221.0,7.35,0
2011,Nebraska,1840538.0,7.25,0
2011,Nevada,2712799.0,8.25,0
2011,New Hampshire,1319815.0,7.25,1
2011,New Jersey,8827783.0,7.25,1
2011,New Mexico,2080395.0,7.5,0
2011,New York,19498514.0,7.25,1
2011,North Carolina,9656754.0,7.25,1
2011,North Dakota,685136.0,7.25,0
2011,Ohio,11543463.0,7.4,0
2011,Oklahoma,3787821.0,7.25,0
2011,Oregon,3871728.0,8.5,1
2011,Pennsylvania,12744583.0,7.25,0
2011,Rhode Island,1053536.0,7.4,1
2011,South Carolina,4671422.0,0.0,1
2011,South Dakota,823484.0,7.25,0
2011,Tennessee,6397410.0,0.0,0
2011,Texas,25646227.0,7.25,0
2011,Utah,2814216.0,7.25,0
2011,Vermont,626979.0,8.15,0
2011,Virginia,8100469.0,7.25,1
2011,Washington,6821655.0,8.67,1
2011,West Virginia,1856074.0,7.25,0
2011,Wisconsin,5704755.0,7.25,0
2011,Wyoming,567224.0,5.15,0
2012,Alabama,4815564.0,0.0,0
2012,Alaska,730399.0,7.75,1
2012,Arizona,6556629.0,7.65,0
2012,Arkansas,2952109.0,6.25,0
2012,California,37960782.0,8.0,1
2012,Colorado,5193721.0,7.64,0
2012,Connecticut,3594395.0,8.25,1
2012,Delaware,915188.0,7.25,1
2012,District of Columbia,634725.0,8.25,0
2012,Florida,19326230.0,7.67,1
2012,Georgia,9901496.0,5.15,1
2012,Hawaii,1394905.0,7.25,1
2012,Idaho,1595441.0,7.25,0
2012,Illinois,12884119.0,8.25,0
2012,Indiana,6537640.0,7.25,0
2012,Iowa,3076097.0,7.25,0
2012,Kansas,2885361.0,7.25,0
2012,Kentucky,4386381.0,7.25,0
2012,Louisiana,4600814.0,0.0,0
2012,Maine,1327691.0,7.5,1
2012,Maryland,5887072.0,7.25,1
2012,Massachusetts,6663158.0,8.0,1
2012,Michigan,9896930.0,7.4,0
2012,Minnesota,5376550.0,6.15,0
2012,Mississippi,2983767.0,0.0,0
2012,Missouri,6024081.0,7.25,0
2012,Montana,1003754.0,7.65,0
2012,Nebraska,1853323.0,7.25,0
2012,Nevada,2744566.0,8.25,0
2012,New Hampshire,1323962.0,7.25,1
2012,New Jersey,8845483.0,7.25,1
2012,New Mexico,2087549.0,7.5,0
2012,New York,19574549.0,7.25,1
2012,North Carolina,9749123.0,7.25,1
2012,North Dakota,701116.0,7.25,0
2012,Ohio,11548369.0,7.7,0
2012,Oklahoma,3818600.0,7.25,0
2012,Oregon,3899118.0,8.8,1
2012,Pennsylvania,12766827.0,7.25,0
2012,Rhode Island,1054601.0,7.4,1
2012,South Carolina,4717112.0,0.0,1
2012,South Dakota,833496.0,7.25,0
2012,Tennessee,6451281.0,0.0,0
2012,Texas,26089620.0,7.25,0
2012,Utah,2853467.0,7.25,0
2012,Vermont,626063.0,8.46,0
2012,Virginia,8185229.0,7.25,1
2012,Washington,6892876.0,9.04,1
2012,West Virginia,1856764.0,7.25,0
2012,Wisconsin,5719855.0,7.25,0
2012,Wyoming,576270.0,5.15,0
2013,Alabama,4830460.0,0.0,0
2013,Alaska,737045.0,7.75,1
2013,Arizona,6634999.0,7.8,0
2013,Arkansas,2959549.0,6.25,0
2013,California,38280824.0,8.0,1
2013,Colorado,5270482.0,7.78,0
2013,Connecticut,3594915.0,8.25,1
2013,Delaware,923638.0,7.25,1
2013,District of Columbia,650431.0,8.25,0
2013,Florida,19563166.0,7.79,1
2013,Georgia,9973326.0,5.15,1
2013,Hawaii,1408453.0,7.25,1
2013,Idaho,1611530.0,7.25,0
2013,Illinois,12898269.0,8.25,0
2013,Indiana,6568367.0,7.25,0
2013,Iowa,3093078.0,7.25,0
2013,Kansas,2893510.0,7.25,0
2013,Kentucky,4404817.0,7.25,0
2013,Louisiana,4624577.0,0.0,0
2013,Maine,1328196.0,7.5,1
2013,Maryland,5923704.0,7.25,1
2013,Massachusetts,6713944.0,8.0,1
2013,Michigan,9913349.0,7.4,0
2013,Minnesota,5413693.0,6.15,0
2013,Mississippi,2988797.0,0.0,0
2013,Missouri,6040658.0,7.35,0
2013,Montana,1013564.0,7.8,0
2013,Nebraska,1865414.0,7.25,0
2013,Nevada,2776972.0,8.25,0
2013,New Hampshire,1326408.0,7.25,1
2013,New Jersey,8858362.0,7.25,1
2013,New Mexico,2092792.0,7.5,0
2013,New York,19628043.0,7.25,1
2013,North Carolina,9843599.0,7.25,1
2013,North Dakota,721999.0,7.25,0
2013,Ohio,11576576.0,7.85,0
2013,Oklahoma,3853205.0,7.25,0
2013,Oregon,3922908.0,8.95,1
2013,Pennsylvania,12776621.0,7.25,0
2013,Rhode Island,1055122.0,7.75,1
2013,South Carolina,4764153.0,0.0,1
2013,South Dakota,842270.0,7.25,0
2013,Tennessee,6493432.0,0.0,0
2013,Texas,26489464.0,7.25,0
2013,Utah,2897927.0,7.25,0
2013,Vermont,626212.0,8.6,0
2013,Virginia,8253053.0,7.25,1
2013,Washington,6962906.0,9.19,1
2013,West Virginia,1853873.0,7.25,0
2013,Wisconsin,5736952.0,7.25,0
2013,Wyoming,582123.0,5.15,0
2014,Alabama,4842481.0,0.0,0
2014,Alaska,736307.0,7.75,1
2014,Arizona,6733840.0,7.9,0
2014,Arkansas,2967726.0,6.25,0
2014,California,38625139.0,9.0,1
2014,Colorado,5351218.0,8.0,0
2014,Connecticut,3594783.0,8.7,1
2014,Delaware,932596.0,7.75,1
2014,District of Columbia,662513.0,9.5,0
2014,Florida,19860330.0,7.93,1
2014,Georgia,10069001.0,5.15,1
2014,Hawaii,1414862.0,7.25,1
2014,Idaho,1631479.0,7.25,0
2014,Illinois,12888962.0,8.25,0
2014,Indiana,6593533.0,7.25,0
2014,Iowa,3109504.0,7.25,0
2014,Kansas,2900896.0,7.25,0
2014,Kentucky,4414483.0,7.25,0
2014,Louisiana,4644204.0,0.0,0
2014,Maine,1330760.0,7.5,1
2014,Maryland,5958165.0,7.25,1
2014,Massachusetts,6763652.0,8.0,1
2014,Michigan,9930589.0,8.15,0
2014,Minnesota,5451522.0,8.0,0
2014,Mississippi,2990623.0,0.0,0
2014,Missouri,6056293.0,7.5,0
2014,Montana,1021891.0,7.9,0
2014,Nebraska,1879522.0,7.25,0
2014,Nevada,2819012.0,8.25,0
2014,New Hampshire,1333223.0,7.25,1
2014,New Jersey,8866780.0,8.25,1
2014,New Mexico,2090342.0,7.5,0
2014,New York,19656330.0,8.0,1
2014,North Carolina,9933944.0,7.25,1
2014,North Dakota,737382.0,7.25,0
2014,Ohio,11602973.0,7.95,0
2014,Oklahoma,3878367.0,7.25,0
2014,Oregon,3964106.0,9.1,1
2014,Pennsylvania,12789101.0,7.25,0
2014,Rhode Island,1056017.0,8.0,1
2014,South Carolina,4823793.0,0.0,1
2014,South Dakota,849088.0,7.25,0
2014,Tennessee,6540826.0,0.0,0
2014,Texas,26977142.0,7.25,0
2014,Utah,2937399.0,7.25,0
2014,Vermont,625218.0,8.73,0
2014,Virginia,8312076.0,7.25,1
2014,Washington,7052439.0,9.32,1
2014,West Virginia,1849467.0,7.25,0
2014,Wisconsin,5751974.0,7.25,0
2014,Wyoming,582548.0,5.15,0
2015,Alabama,4853160.0,0.0,0
2015,Alaska,737547.0,8.75,1
2015,Arizona,6833596.0,8.05,0
2015,Arkansas,2978407.0,7.5,0
2015,California,38953142.0,9.0,1
2015,Colorado,5452107.0,8.23,0
2015,Connecticut,3587509.0,9.15,1
2015,Delaware,941413.0,8.25,1
2015,District of Columbia,675254.0,10.5,0
2015,Florida,20224249.0,8.05,1
2015,Georgia,10181111.0,5.15,1
2015,Hawaii,1422484.0,7.75,1
2015,Idaho,1651523.0,7.25,0
2015,Illinois,12864342.0,8.25,0
2015,Indiana,6608296.0,7.25,0
2015,Iowa,3121460.0,7.25,0
2015,Kansas,2909502.0,7.25,0
2015,Kentucky,4425999.0,7.25,0
2015,Louisiana,4664851.0,0.0,0
2015,Maine,1328484.0,7.5,1
2015,Maryland,5986717.0,8.25,1
2015,Massachusetts,6795891.0,9.0,1
2015,Michigan,9932573.0,8.15,0
2015,Minnesota,5482503.0,9.0,0
2015,Mississippi,2988693.0,0.0,0
2015,Missouri,6071745.0,7.65,0
2015,Montana,1030503.0,8.05,0
2015,Nebraska,1891507.0,8.0,0
2015,Nevada,2868666.0,8.25,0
2015,New Hampshire,1336294.0,7.25,1
2015,New Jersey,8870869.0,8.38,1
2015,New Mexico,2090211.0,7.5,0
2015,New York,19661411.0,8.75,1
2015,North Carolina,10033079.0,7.25,1
2015,North Dakota,754022.0,7.25,0
2015,Ohio,11617850.0,8.1,0
2015,Oklahoma,3909831.0,7.25,0
2015,Oregon,4016918.0,9.25,1
2015,Pennsylvania,12785759.0,7.25,0
2015,Rhode Island,1056173.0,9.0,1
2015,South Carolina,4892253.0,0.0,1
2015,South Dakota,853933.0,8.5,0
2015,Tennessee,6590808.0,0.0,0
2015,Texas,27486814.0,7.25,0
2015,Utah,2982497.0,7.25,0
2015,Vermont,625197.0,9.15,0
2015,Virginia,8362907.0,7.25,1
2015,Washington,7163543.0,9.47,1
2015,West Virginia,1841996.0,8.0,0
2015,Wisconsin,5761406.0,7.25,0
2015,Wyoming,585668.0,5.15,0
2016,Alabama,4864745.0,0.0,0
2016,Alaska,741504.0,9.75,1
2016,Arizona,6945452.0,8.05,0
2016,Arkansas,2990410.0,8.0,0
2016,California,39209127.0,10.0,1
2016,Colorado,5540921.0,8.31,0
2016,Connecticut,3578674.0,9.6,1
2016,Delaware,949216.0,8.25,1
2016,District of Columbia,686575.0,11.5,0
2016,Florida,20629982.0,8.05,1
2016,Georgia,10304763.0,5.15,1
2016,Hawaii,1428105.0,8.5,1
2016,Idaho,1682930.0,7.25,0
2016,Illinois,12826895.0,8.25,0
2016,Indiana,6633344.0,7.25,0
2016,Iowa,3131785.0,7.25,0
2016,Kansas,2911263.0,7.25,0
2016,Kentucky,4438229.0,7.25,0
2016,Louisiana,4678215.0,0.0,0
2016,Maine,1331370.0,7.5,1
2016,Maryland,6004692.0,8.75,1
2016,Massachusetts,6826022.0,10.0,1
2016,Michigan,9951890.0,8.5,0
2016,Minnesota,5523409.0,9.5,0
2016,Mississippi,2988298.0,0.0,0
2016,Missouri,6087203.0,7.65,0
2016,Montana,1040863.0,8.05,0
2016,Nebraska,1905924.0,9.0,0
2016,Nevada,2919772.0,8.25,0
2016,New Hampshire,1342373.0,7.25,1
2016,New Jersey,8874516.0,8.38,1
2016,New Mexico,2092789.0,7.5,0
2016,New York,19641589.0,9.0,1
2016,North Carolina,10156679.0,7.25,1
2016,North Dakota,754353.0,7.25,0
2016,Ohio,11635003.0,8.1,0
2016,Oklahoma,3926769.0,7.25,0
2016,Oregon,4091404.0,9.75,1
2016,Pennsylvania,12783538.0,7.25,0
2016,Rhode Island,1057063.0,9.6,1
2016,South Carolina,4958235.0,0.0,1
2016,South Dakota,862890.0,8.55,0
2016,Tennessee,6645011.0,0.0,0
2016,Texas,27937492.0,7.25,0
2016,Utah,3042613.0,7.25,0
2016,Vermont,623644.0,9.6,0
2016,Virginia,8410946.0,7.25,1
2016,Washington,7294680.0,9.47,1
2016,West Virginia,1830929.0,8.75,0
2016,Wisconsin,5772958.0,7.25,0
2016,Wyoming,584290.0,5.15,0
2017,Alabama,4875120.0,0.0,0
2017,Alaska,739786.0,9.8,1
2017,Arizona,7048876.0,10.0,0
2017,Arkansas,3002997.0,8.5,0
2017,California,39399349.0,10.0,1
2017,Colorado,5615902.0,9.3,0
2017,Connecticut,3573880.0,10.1,1
2017,Delaware,957078.0,8.25,1
2017,District of Columbia,695691.0,11.5,0
2017,Florida,20976812.0,8.1,1
2017,Georgia,10413055.0,5.15,1
2017,Hawaii,1424203.0,9.25,1
2017,Idaho,1718904.0,7.25,0
2017,Illinois,12786196.0,8.25,0
2017,Indiana,6660082.0,7.25,0
2017,Iowa,3143637.0,7.25,0
2017,Kansas,2910689.0,7.25,0
2017,Kentucky,4453874.0,7.25,0
2017,Louisiana,4670818.0,0.0,0
2017,Maine,1335063.0,9.0,1
2017,Maryland,6024891.0,8.75,1
2017,Massachusetts,6863246.0,11.0,1
2017,Michigan,9976447.0,8.9,0
2017,Minnesota,5568155.0,9.5,0
2017,Mississippi,2989663.0,0.0,0
2017,Missouri,6108612.0,7.7,0
2017,Montana,1053090.0,8.15,0
2017,Nebraska,1917575.0,9.0,0
2017,Nevada,2972405.0,8.25,0
2017,New Hampshire,1349767.0,7.25,1
2017,New Jersey,8888543.0,8.44,1
2017,New Mexico,2093395.0,7.5,0
2017,New York,19590719.0,9.7,1
2017,North Carolina,10270800.0,7.25,1
2017,North Dakota,755176.0,7.25,0
2017,Ohio,11664129.0,8.15,0
2017,Oklahoma,3932640.0,7.25,0
2017,Oregon,4146592.0,9.75,1
2017,Pennsylvania,12790447.0,7.25,0
2017,Rhode Island,1056486.0,9.6,1
2017,South Carolina,5021219.0,0.0,1
2017,South Dakota,873286.0,8.65,0
2017,Tennessee,6708794.0,0.0,0
2017,Texas,28322717.0,7.25,0
2017,Utah,3103118.0,7.25,0
2017,Vermont,624525.0,10.0,0
2017,Virginia,8465207.0,7.25,1
2017,Washington,7425432.0,11.0,1
2017,West Virginia,1817048.0,8.75,0
2017,Wisconsin,5792051.0,7.25,0
2017,Wyoming,578934.0,5.15,0
