Year,State,Salary,IsCoastal
1980,Oklahoma,2.0,0
1980,Oregon,2.9,1
1980,Pennsylvania,3.1,0
1980,Puerto Rico,2.5,0
1980,Rhode Island,2.65,1
1980,South Carolina,0.0,1
1980,South Dakota,2.3,0
1980,Tennessee,0.0,0
1980,Texas,1.4,0
1980,U.S. Virgin Islands,3.1,0
1980,Utah,2.6,0
1980,Vermont,3.1,0
1980,Virginia,2.35,1
1980,Washington,2.3,1
1980,West Virginia,2.2,0
1980,Wisconsin,3.0,0
1980,Wyoming,1.6,0
1981,Alabama,0.0,0
1981,Alaska,3.85,1
1981,Arizona,0.0,0
1981,Arkansas,2.7,0
1981,California,3.35,1
1981,Colorado,1.9,0
1981,Connecticut,3.37,1
1981,Delaware,2.0,1
1981,District of Columbia,3.75,0
1981,Federal (FLSA),3.35,0
1981,Florida,0.0,1
1981,Georgia,1.25,1
1981,Guam,3.35,0
1981,Hawaii,3.1,1
1981,Idaho,2.3,0
1981,Illinois,2.3,0
1981,Indiana,2.0,0
1981,Iowa,0.0,0
1981,Kansas,1.6,0
1981,Kentucky,2.15,0
1981,Louisiana,0.0,0
1981,Maine,3.35,1
1981,Maryland,3.35,1
1981,Massachusetts,3.35,1
1981,Michigan,3.35,0
1981,Minnesota,3.1,0
1981,Mississippi,0.0,0
1981,Missouri,0.0,0
1981,Montana,2.0,0
1981,Nebraska,1.6,0
1981,Nevada,2.75,0
1981,New Hampshire,3.35,1
1981,New Jersey,3.35,1
1981,New Mexico,2.9,0
1981,New York,3.35,1
1981,North Carolina,2.9,1
1981,North Dakota,3.1,0
1981,Ohio,2.3,0
1981,Oklahoma,3.1,0
1981,Oregon,3.1,1
1981,Pennsylvania,3.35,0
1981,Puerto Rico,3.1,0
1981,Rhode Island,2.9,1
1981,South Carolina,0.0,1
1981,South Dakota,2.3,0
1981,Tennessee,0.0,0
1981,Texas,1.4,0
1981,U.S. Virgin Islands,3.35,0
1981,Utah,2.75,0
1981,Vermont,3.35,0
1981,Virginia,2.65,1
1981,Washington,2.3,1
1981,West Virginia,2.75,0
1981,Wisconsin,3.25,0
1981,Wyoming,1.6,0
1982,Alabama,0.0,0
1982,Alaska,3.85,1
1982,Arizona,0.0,0
1982,Arkansas,2.7,0
1982,California,3.35,1
1982,Colorado,1.9,0
1982,Connecticut,3.37,1
1982,Delaware,2.0,1
1982,District of Columbia,3.75,0
1982,Federal (FLSA),3.35,0
1982,Florida,0.0,1
1982,Georgia,1.25,1
1982,Guam,3.35,0
1982,Hawaii,3.1,1
1982,Idaho,2.3,0
1982,Illinois,2.3,0
1982,Indiana,2.0,0
1982,Iowa,0.0,0
1982,Kansas,1.6,0
1982,Kentucky,2.15,0
1982,Louisiana,0.0,0
1982,Maine,3.35,1
1982,Maryland,3.35,1
1982,Massachusetts,3.35,1
1982,Michigan,3.35,0
1982,Minnesota,3.1,0
1982,Mississippi,0.0,0
1982,Missouri,0.0,0
1982,Montana,2.0,0
1982,Nebraska,1.6,0
1982,Nevada,2.75,0
1982,New Hampshire,3.35,1
1982,New Jersey,3.35,1
1982,New Mexico,2.9,0
1982,New York,3.35,1
1982,North Carolina,2.9,1
1982,North Dakota,3.1,0
1982,Ohio,2.3,0
1982,Oklahoma,3.1,0
1982,Oregon,3.1,1
1982,Pennsylvania,3.35,0
1982,Puerto Rico,3.1,0
1982,Rhode Island,2.9,1
1982,South Carolina,0.0,1
1982,South Dakota,2.3,0
1982,Tennessee,0.0,0
1982,Texas,1.4,0
1982,U.S. Virgin Islands,3.35,0
1982,Utah,2.75,0
1982,Vermont,3.35,0
1982,Virginia,2.65,1
1982,Washington,2.3,1
1982,West Virginia,2.75,0
1982,Wisconsin,3.25,0
1982,Wyoming,1.6,0
1983,Alabama,0.0,0
1983,Alaska,3.85,1
1983,Arizona,0.0,0
1983,Arkansas,2.7,0
1983,California,3.35,1
1983,Colorado,1.9,0
1983,Connecticut,3.37,1
1983,Delaware,2.0,1
1983,District of Columbia,3.75,0
1983,Federal (FLSA),3.35,0
1983,Florida,0.0,1
1983,Georgia,1.25,1
1983,Guam,3.35,0
1983,Hawaii,3.1,1
1983,Idaho,2.3,0
1983,Illinois,2.3,0
1983,Indiana,2.0,0
1983,Iowa,0.0,0
1983,Kansas,1.6,0
1983,Kentucky,2.15,0
1983,Louisiana,0.0,0
1983,Maine,3.35,1
1983,Maryland,3.35,1
1983,Massachusetts,3.35,1
1983,Michigan,3.35,0
1983,Minnesota,3.1,0
1983,Mississippi,0.0,0
1983,Missouri,0.0,0
1983,Montana,2.0,0
1983,Nebraska,1.6,0
1983,Nevada,2.75,0
1983,New Hampshire,3.35,1
1983,New Jersey,3.35,1
1983,New Mexico,2.9,0
1983,New York,3.35,1
1983,North Carolina,2.9,1
1983,North Dakota,3.1,0
1983,Ohio,2.3,0
1983,Oklahoma,3.1,0
1983,Oregon,3.1,1
1983,Pennsylvania,3.35,0
1983,Puerto Rico,3.1,0
1983,Rhode Island,2.9,1
1983,South Carolina,0.0,1
1983,South Dakota,2.3,0
1983,Tennessee,0.0,0
1983,Texas,1.4,0
1983,U.S. Virgin Islands,3.35,0
1983,Utah,2.75,0
1983,Vermont,3.35,0
1983,Virginia,2.65,1
1983,Washington,2.3,1
1983,West Virginia,2.75,0
1983,Wisconsin,3.25,0
1983,Wyoming,1.6,0
1984,Alabama,0.0,0
1984,Alaska,3.85,1
1984,Arizona,0.0,0
1984,Arkansas,2.7,0
1984,California,3.35,1
1984,Colorado,1.9,0
1984,Connecticut,3.37,1
1984,Delaware,2.0,1
1984,District of Columbia,3.75,0
1984,Federal (FLSA),3.35,0
1984,Florida,0.0,1
1984,Georgia,1.25,1
1984,Guam,3.35,0
1984,Hawaii,3.1,1
1984,Idaho,2.3,0
1984,Illinois,2.3,0
1984,Indiana,2.0,0
1984,Iowa,0.0,0
1984,Kansas,1.6,0
1984,Kentucky,2.15,0
1984,Louisiana,0.0,0
1984,Maine,3.35,1
1984,Maryland,3.35,1
1984,Massachusetts,3.35,1
1984,Michigan,3.35,0
1984,Minnesota,3.1,0
1984,Mississippi,0.0,0
1984,Missouri,0.0,0
1984,Montana,2.0,0
1984,Nebraska,1.6,0
1984,Nevada,2.75,0
1984,New Hampshire,3.35,1
1984,New Jersey,3.35,1
1984,New Mexico,2.9,0
1984,New York,3.35,1
1984,North Carolina,2.9,1
1984,North Dakota,3.1,0
1984,Ohio,2.3,0
1984,Oklahoma,3.1,0
1984,Oregon,3.1,1
1984,Pennsylvania,3.35,0
1984,Puerto Rico,3.1,0
1984,Rhode Island,2.9,1
1984,South Carolina,0.0,1
1984,South Dakota,2.3,0
1984,Tennessee,0.0,0
1984,Texas,1.4,0
1984,U.S. Virgin Islands,3.35,0
1984,Utah,2.75,0
1984,Vermont,3.35,0
1984,Virginia,2.65,1
1984,Washington,2.3,1
1984,West Virginia,2.75,0
1984,Wisconsin,3.25,0
1984,Wyoming,1.6,0
1985,Alabama,0.0,0
1985,Alaska,3.85,1
1985,Arizona,0.0,0
1985,Arkansas,2.7,0
1985,California,3.35,1
1985,Colorado,1.9,0
1985,Connecticut,3.37,1
1985,Delaware,2.0,1
1985,District of Columbia,3.75,0
1985,Federal (FLSA),3.35,0
1985,Florida,0.0,1
1985,Georgia,1.25,1
1985,Guam,3.35,0
1985,Hawaii,3.1,1
1985,Idaho,2.3,0
1985,Illinois,2.3,0
1985,Indiana,2.0,0
1985,Iowa,0.0,0
1985,Kansas,1.6,0
1985,Kentucky,2.15,0
1985,Louisiana,0.0,0
1985,Maine,3.35,1
1985,Maryland,3.35,1
1985,Massachusetts,3.35,1
1985,Michigan,3.35,0
1985,Minnesota,3.1,0
1985,Mississippi,0.0,0
1985,Missouri,0.0,0
1985,Montana,2.0,0
1985,Nebraska,1.6,0
1985,Nevada,2.75,0
1985,New Hampshire,3.35,1
1985,New Jersey,3.35,1
1985,New Mexico,2.9,0
1985,New York,3.35,1
1985,North Carolina,2.9,1
1985,North Dakota,3.1,0
1985,Ohio,2.3,0
1985,Oklahoma,3.1,0
1985,Oregon,3.1,1
1985,Pennsylvania,3.35,0
1985,Puerto Rico,3.1,0
1985,Rhode Island,2.9,1
1985,South Carolina,0.0,1
1985,South Dakota,2.3,0
1985,Tennessee,0.0,0
1985,Texas,1.4,0
1985,U.S. Virgin Islands,3.35,0
1985,Utah,2.75,0
1985,Vermont,3.35,0
1985,Virginia,2.65,1
1985,Washington,2.3,1
1985,West Virginia,2.75,0
1985,Wisconsin,3.25,0
1985,Wyoming,1.6,0
1986,Alabama,0.0,0
1986,Alaska,3.85,1
1986,Arizona,0.0,0
1986,Arkansas,2.7,0
1986,California,3.35,1
1986,Colorado,1.9,0
1986,Connecticut,3.37,1
1986,Delaware,2.0,1
1986,District of Columbia,3.75,0
1986,Federal (FLSA),3.35,0
1986,Florida,0.0,1
1986,Georgia,1.25,1
1986,Guam,3.35,0
1986,Hawaii,3.1,1
1986,Idaho,2.3,0
1986,Illinois,2.3,0
1986,Indiana,2.0,0
1986,Iowa,0.0,0
1986,Kansas,1.6,0
1986,Kentucky,2.15,0
1986,Louisiana,0.0,0
1986,Maine,3.35,1
1986,Maryland,3.35,1
1986,Massachusetts,3.35,1
1986,Michigan,3.35,0
1986,Minnesota,3.1,0
1986,Mississippi,0.0,0
1986,Missouri,0.0,0
1986,Montana,2.0,0
1986,Nebraska,1.6,0
1986,Nevada,2.75,0
1986,New Hampshire,3.35,1
1986,New Jersey,3.35,1
1986,New Mexico,2.9,0
1986,New York,3.35,1
1986,North Carolina,2.9,1
1986,North Dakota,3.1,0
1986,Ohio,2.3,0
1986,Oklahoma,3.1,0
1986,Oregon,3.1,1
1986,Pennsylvania,3.35,0
1986,Puerto Rico,3.1,0
1986,Rhode Island,2.9,1
1986,South Carolina,0.0,1
1986,South Dakota,2.3,0
1986,Tennessee,0.0,0
1986,Texas,1.4,0
1986,U.S. Virgin Islands,3.35,0
1986,Utah,2.75,0
1986,Vermont,3.35,0
1986,Virginia,2.65,1
1986,Washington,2.3,1
1986,West Virginia,2.75,0
1986,Wisconsin,3.25,0
1986,Wyoming,1.6,0
1987,Alabama,0.0,0
1987,Alaska,3.85,1
1987,Arizona,0.0,0
1987,Arkansas,2.7,0
1987,California,3.35,1
1987,Colorado,1.9,0
1987,Connecticut,3.37,1
1987,Delaware,2.0,1
1987,District of Columbia,3.75,0
1987,Federal (FLSA),3.35,0
1987,Florida,0.0,1
1987,Georgia,1.25,1
1987,Guam,3.35,0
1987,Hawaii,3.1,1
1987,Idaho,2.3,0
1987,Illinois,2.3,0
1987,Indiana,2.0,0
1987,Iowa,0.0,0
1987,Kansas,1.6,0
1987,Kentucky,2.15,0
1987,Louisiana,0.0,0
1987,Maine,3.35,1
1987,Maryland,3.35,1
1987,Massachusetts,3.35,1
1987,Michigan,3.35,0
1987,Minnesota,3.1,0
1987,Mississippi,0.0,0
1987,Missouri,0.0,0
1987,Montana,2.0,0
1987,Nebraska,1.6,0
1987,Nevada,2.75,0
1987,New Hampshire,3.35,1
1987,New Jersey,3.35,1
1987,New Mexico,2.9,0
1987,New York,3.35,1
1987,North Carolina,2.9,1
1987,North Dakota,3.1,0
1987,Ohio,2.3,0
1987,Oklahoma,3.1,0
1987,Oregon,3.1,1
1987,Pennsylvania,3.35,0
1987,Puerto Rico,3.1,0
1987,Rhode Island,2.9,1
1987,South Carolina,0.0,1
1987,South Dakota,2.3,0
1987,Tennessee,0.0,0
1987,Texas,1.4,0
1987,U.S. Virgin Islands,3.35,0
1987,Utah,2.75,0
1987,Vermont,3.35,0
1987,Virginia,2.65,1
1987,Washington,2.3,1
1987,West Virginia,2.75,0
1987,Wisconsin,3.25,0
1987,Wyoming,1.6,0
1988,Alabama,0.0,0
1988,Alaska,3.85,1
1988,Arizona,0.0,0
1988,Arkansas,3.25,0
1988,California,3.35,1
1988,Colorado,3.0,0
1988,Connecticut,3.75,1
1988,Delaware,3.35,1
1988,District of Columbia,4.85,0
1988,Federal (FLSA),3.35,0
1988,Florida,0.0,1
1988,Georgia,3.25,1
1988,Guam,3.35,0
1988,Hawaii,3.85,1
1988,Idaho,2.3,0
1988,Illinois,2.3,0
1988,Indiana,2.0,0
1988,Iowa,0.0,0
1988,Kansas,1.6,0
1988,Kentucky,3.35,0
1988,Louisiana,0.0,0
1988,Maine,3.65,1
1988,Maryland,3.35,1
1988,Massachusetts,3.65,1
1988,Michigan,3.35,0
1988,Minnesota,3.5,0
1988,Mississippi,0.0,0
1988,Missouri,0.0,0
1988,Montana,3.35,0
1988,Nebraska,3.35,0
1988,Nevada,3.35,0
1988,New Hampshire,3.55,1
1988,New Jersey,3.35,1
1988,New Mexico,3.35,0
1988,New York,3.35,1
1988,North Carolina,3.35,1
1988,North Dakota,3.1,0
1988,Ohio,2.3,0
1988,Oklahoma,3.35,0
1988,Oregon,3.35,1
1988,Pennsylvania,3.35,0
1988,Puerto Rico,3.35,0
1988,Rhode Island,3.65,1
1988,South Carolina,0.0,1
1988,South Dakota,2.8,0
1988,Tennessee,0.0,0
1988,Texas,3.35,0
1988,U.S. Virgin Islands,3.35,0
1988,Utah,2.75,0
1988,Vermont,3.55,0
1988,Virginia,2.65,1
1988,Washington,2.3,1
1988,West Virginia,3.35,0
1988,Wisconsin,3.35,0
1988,Wyoming,1.6,0
1989,Alabama,0.0,0
1989,Alaska,3.85,1
1989,Arizona,0.0,0
1989,Arkansas,3.25,0
1989,California,3.35,1
1989,Colorado,3.0,0
1989,Connecticut,3.75,1
1989,Delaware,3.35,1
1989,District of Columbia,4.85,0
1989,Federal (FLSA),3.35,0
1989,Florida,0.0,1
1989,Georgia,3.25,1
1989,Guam,3.35,0
1989,Hawaii,3.85,1
1989,Idaho,2.3,0
1989,Illinois,2.3,0
1989,Indiana,2.0,0
1989,Iowa,0.0,0
1989,Kansas,1.6,0
1989,Kentucky,3.35,0
1989,Louisiana,0.0,0
1989,Maine,3.65,1
1989,Maryland,3.35,1
1989,Massachusetts,3.65,1
1989,Michigan,3.35,0
1989,Minnesota,3.5,0
1989,Mississippi,0.0,0
1989,Missouri,0.0,0
1989,Montana,3.35,0
1989,Nebraska,3.35,0
1989,Nevada,3.35,0
1989,New Hampshire,3.55,1
1989,New Jersey,3.35,1
1989,New Mexico,3.35,0
1989,New York,3.35,1
1989,North Carolina,3.35,1
1989,North Dakota,3.1,0
1989,Ohio,2.3,0
1989,Oklahoma,3.35,0
1989,Oregon,3.35,1
1989,Pennsylvania,3.35,0
1989,Puerto Rico,3.35,0
1989,Rhode Island,3.65,1
1989,South Carolina,0.0,1
1989,South Dakota,2.8,0
1989,Tennessee,0.0,0
1989,Texas,3.35,0
1989,U.S. Virgin Islands,3.35,0
1989,Utah,2.75,0
1989,Vermont,3.55,0
1989,Virginia,2.65,1
1989,Washington,2.3,1
1989,West Virginia,3.35,0
1989,Wisconsin,3.35,0
1989,Wyoming,1.6,0
1990,Alabama,0.0,0
1990,Alaska,3.85,1
1990,Arizona,0.0,0
1990,Arkansas,3.25,0
1990,California,3.35,1
1990,Colorado,3.0,0
1990,Connecticut,3.75,1
1990,Delaware,3.35,1
1990,District of Columbia,4.85,0
1990,Federal (FLSA),3.35,0
1990,Florida,0.0,1
1990,Georgia,3.25,1
1990,Guam,3.35,0
1990,Hawaii,3.85,1
1990,Idaho,2.3,0
1990,Illinois,2.3,0
1990,Indiana,2.0,0
1990,Iowa,0.0,0
1990,Kansas,1.6,0
1990,Kentucky,3.35,0
1990,Louisiana,0.0,0
1990,Maine,3.65,1
1990,Maryland,3.35,1
1990,Massachusetts,3.65,1
1990,Michigan,3.35,0
1990,Minnesota,3.5,0
1990,Mississippi,0.0,0
1990,Missouri,0.0,0
1990,Montana,3.35,0
1990,Nebraska,3.35,0
1990,Nevada,3.35,0
1990,New Hampshire,3.55,1
1990,New Jersey,3.35,1
1990,New Mexico,3.35,0
1990,New York,3.35,1
1990,North Carolina,3.35,1
1990,North Dakota,3.1,0
1990,Ohio,2.3,0
1990,Oklahoma,3.35,0
1990,Oregon,3.35,1
1990,Pennsylvania,3.35,0
1990,Puerto Rico,3.35,0
1990,Rhode Island,3.65,1
1990,South Carolina,0.0,1
1990,South Dakota,2.8,0
1990,Tennessee,0.0,0
1990,Texas,3.35,0
1990,U.S. Virgin Islands,3.35,0
1990,Utah,2.75,0
1990,Vermont,3.55,0
1990,Virginia,2.65,1
1990,Washington,2.3,1
1990,West Virginia,3.35,0
1990,Wisconsin,3.35,0
1990,Wyoming,1.6,0
1991,Alabama,0.0,0
1991,Alaska,4.3,1
1991,Arizona,0.0,0
1991,Arkansas,3.35,0
1991,California,4.25,1
1991,Colorado,3.0,0
1991,Connecticut,4.25,1
1991,Delaware,3.8,1
1991,District of Columbia,4.85,0
1991,Federal (FLSA),3.8,0
1991,Florida,0.0,1
1991,Georgia,3.25,1
1991,Guam,3.8,0
1991,Hawaii,3.85,1
1991,Idaho,3.8,0
1991,Illinois,3.8,0
1991,Indiana,3.35,0
1991,Iowa,4.25,0
1991,Kansas,2.65,0
1991,Kentucky,3.8,0
1991,Louisiana,0.0,0
1991,Maine,3.85,1
1991,Maryland,3.8,1
1991,Massachusetts,3.75,1
1991,Michigan,3.35,0
1991,Minnesota,4.25,0
1991,Mississippi,0.0,0
1991,Missouri,3.8,0
1991,Montana,3.8,0
1991,Nebraska,3.35,0
1991,Nevada,3.8,0
1991,New Hampshire,3.85,1
1991,New Jersey,3.8,1
1991,New Mexico,3.35,0
1991,New York,3.8,1
1991,North Carolina,3.35,1
1991,North Dakota,3.4,0
1991,Ohio,3.8,0
1991,Oklahoma,3.8,0
1991,Oregon,4.75,1
1991,Pennsylvania,3.8,0
1991,Puerto Rico,4.25,0
1991,Rhode Island,4.25,1
1991,South Carolina,0.0,1
1991,South Dakota,3.8,0
1991,Tennessee,0.0,0
1991,Texas,3.35,0
1991,U.S. Virgin Islands,4.65,0
1991,Utah,3.8,0
1991,Vermont,3.85,0
1991,Virginia,2.65,1
1991,Washington,4.25,1
1991,West Virginia,3.35,0
1991,Wisconsin,3.8,0
1991,Wyoming,1.6,0
1992,Alabama,0.0,0
1992,Alaska,4.75,1
1992,Arizona,0.0,0
1992,Arkansas,3.65,0
1992,California,4.25,1
1992,Colorado,3.0,0
1992,Connecticut,4.27,1
1992,Delaware,4.25,1
1992,District of Columbia,5.45,0
1992,Federal (FLSA),4.25,0
1992,Florida,0.0,1
1992,Georgia,3.25,1
1992,Guam,4.25,0
1992,Hawaii,3.85,1
1992,Idaho,4.25,0
1992,Illinois,4.25,0
1992,Indiana,3.35,0
1992,Iowa,4.65,0
1992,Kansas,2.65,0
1992,Kentucky,4.25,0
1992,Louisiana,0.0,0
1992,Maine,4.25,1
1992,Maryland,4.25,1
1992,Massachusetts,4.25,1
1992,Michigan,3.35,0
1992,Minnesota,4.25,0
1992,Mississippi,0.0,0
1992,Missouri,4.25,0
1992,Montana,4.25,0
1992,Nebraska,4.25,0
1992,Nevada,4.25,0
1992,New Hampshire,4.25,1
1992,New Jersey,4.25,1
1992,New Mexico,3.35,0
1992,New York,4.25,1
1992,North Carolina,3.8,1
1992,North Dakota,4.25,0
1992,Ohio,4.25,0
1992,Oklahoma,4.25,0
1992,Oregon,4.75,1
1992,Pennsylvania,4.25,0
1992,Puerto Rico,4.25,0
1992,Rhode Island,4.45,1
1992,South Carolina,0.0,1
1992,South Dakota,4.25,0
1992,Tennessee,0.0,0
1992,Texas,3.35,0
1992,U.S. Virgin Islands,4.65,0
1992,Utah,4.25,0
1992,Vermont,4.25,0
1992,Virginia,3.65,1
1992,Washington,4.25,1
1992,West Virginia,3.8,0
1992,Wisconsin,3.8,0
1992,Wyoming,1.6,0
1993,Alabama,0.0,0
1993,Alaska,4.75,1
1993,Arizona,0.0,0
1993,Arkansas,3.65,0
1993,California,4.25,1
1993,Colorado,3.0,0
1993,Connecticut,4.27,1
1993,Delaware,4.25,1
1993,District of Columbia,5.45,0
1993,Federal (FLSA),4.25,0
1993,Florida,0.0,1
